"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
639,308,568,1,899
775,271,797,30,830
789,261,662,0,857
755,258,620,0,0
719,263,571,3,910
709,264,604,0,0
795,264,757,0,0
678,263,599,0,0
658,263,772,0,709
627,287,618,217,913
643,259,545,0,689
712,269,614,1,896
586,258,535,0,0
924,387,880,832,918
814,261,729,0,833
733,262,582,12,907
992,397,979,111,943
747,269,703,18,908
639,256,598,0,0
848,272,851,17,911
635,261,545,207,911
650,254,626,1,915
617,254,552,0,904
683,261,588,0,815
610,376,720,9,952
866,465,863,30,1002
713,257,596,0,875
664,254,576,1,915
589,265,585,195,912
603,256,594,0,889
718,284,632,194,910
802,260,599,4,907
759,262,646,0,0
713,256,609,0,0
824,477,657,388,959
768,265,759,4,908
649,262,495,0,887
607,310,668,202,916
728,262,722,4,909
679,256,631,1,910
606,247,507,0,876
807,261,737,0,0
646,263,572,0,0
604,261,530,0,773
610,262,736,0,913
652,264,522,0,874
629,552,606,193,912
587,250,551,0,0
804,293,912,5,912
656,257,555,1,898
746,261,626,0,0
673,270,526,1,907
631,285,777,5,922
578,247,530,0,0
687,262,666,1,901
614,262,648,0,708
710,260,566,222,910
646,266,580,210,910
663,258,565,0,689
749,268,686,10,912
667,261,564,0,858
771,260,644,0,858
597,251,531,2,903
691,275,648,201,911
810,263,775,0,0
800,290,647,5,908
664,283,754,4,917
793,261,553,5,910
622,275,527,199,910
723,268,735,0,865
585,245,597,0,849
603,251,550,0,580
766,260,606,12,906
751,258,618,0,0
586,276,595,0,804
623,252,531,0,734
625,258,491,0,832
667,280,759,5,918
633,260,725,2,905
618,254,534,0,816
719,269,623,0,0
806,261,692,0,823
729,256,621,0,0
592,269,519,0,618
597,262,525,0,0
575,282,478,0,902
765,261,815,11,910
679,256,650,0,821
722,271,605,169,910
594,267,520,0,767
764,260,656,0,873
750,267,575,0,896
673,276,572,0,786
642,254,523,0,716
661,262,602,4,910
691,265,600,206,910
835,361,913,7,963
600,256,606,0,0
640,284,580,418,912
631,373,693,5,919
798,261,706,0,0
655,282,682,184,911
783,297,701,6,908
660,270,568,1,911
636,264,684,2,901
595,280,538,0,0
688,255,606,8,910
614,250,528,0,0
586,282,455,0,813
738,266,623,0,742
801,261,563,5,908
773,265,906,5,909
752,264,576,199,909
803,260,697,0,0
634,275,668,203,913
723,265,616,0,808
707,277,681,205,910
616,281,620,213,914
683,258,692,0,889
716,261,666,6,908
719,258,597,0,839
652,266,592,178,909
773,260,671,0,848
695,259,587,0,0
579,255,590,0,0
598,268,684,1,883
634,256,539,0,0
599,296,544,0,0
610,245,543,0,0
651,260,586,3,906
649,258,576,0,0
743,261,616,0,0
693,259,529,0,752
913,343,941,2,931
707,309,639,1,915
687,260,601,0,0
645,251,528,1,912
800,263,670,4,907
570,248,530,0,0
760,257,639,0,721
703,259,579,0,784
657,271,602,0,0
711,261,787,0,846
645,259,609,1,888
762,257,667,0,0
752,265,749,5,910
641,260,754,0,892
570,254,516,1,899
706,259,584,0,736
633,257,530,0,0
722,270,648,205,910
632,254,529,0,771
677,253,725,1,902
726,262,641,0,0
599,262,389,1,911
741,258,610,0,0
811,260,705,0,839
582,253,649,0,0
740,257,624,0,869
769,269,892,1,903
612,254,529,0,0
636,290,729,201,915
584,238,659,1,921
853,281,801,15,915
822,269,861,1,895
659,255,554,0,842
590,248,525,0,702
591,248,509,0,0
588,260,514,1,908
796,262,684,0,801
607,265,508,0,0
596,264,561,0,900
639,253,589,0,872
705,259,558,2,904
610,260,612,1,909
669,261,665,0,857
777,274,720,168,909
615,294,643,208,912
656,276,628,205,911
809,260,701,0,773
684,260,570,0,817
750,259,652,0,819
746,263,645,0,902
644,297,667,195,914
643,255,552,0,0
827,269,800,12,909
815,263,747,0,918
668,261,550,0,0
796,269,701,0,0
668,254,593,0,0
666,264,666,2,907
642,252,560,0,0
825,327,729,199,909
729,295,668,428,916
642,259,522,0,834
652,258,540,0,891
679,262,720,4,903
759,262,621,186,909
743,260,601,0,843
602,324,588,0,829
611,459,613,0,898
687,259,618,3,908
585,272,527,1,885
653,283,659,183,912
768,340,768,576,914
618,271,600,0,852
580,252,399,0,867
671,264,634,205,911
599,250,552,0,839
670,258,555,0,0
636,260,769,1,890
583,263,473,1,901
687,296,695,183,925
769,279,720,8,907
604,253,572,0,726
850,286,830,66,913
659,258,575,1,905
782,263,608,2,907
731,260,702,0,808
682,259,580,0,0
716,258,607,3,907
661,257,564,0,0
640,262,601,0,0
605,260,483,223,910
595,262,547,0,0
637,259,672,1,890
615,264,630,14,907
619,258,548,1,906
596,275,655,17,909
689,269,657,198,911
664,258,559,0,820
811,277,713,0,728
797,266,789,5,923
754,260,624,0,0
729,310,770,8,921
817,264,773,1,907
671,282,566,205,912
788,259,724,0,0
676,255,578,0,0
588,279,569,218,912
609,257,495,0,0
604,269,521,0,0
763,258,637,0,0
731,262,697,5,906
694,267,576,1,913
790,260,675,0,0
630,259,541,0,0
645,250,698,3,907
672,287,632,179,910
611,262,541,0,0
578,260,533,0,0
616,314,621,0,0
618,275,544,211,910
700,264,590,208,911
700,259,701,3,902
602,259,561,0,607
687,255,552,0,870
619,264,659,0,868
762,265,840,2,907
764,259,624,0,0
626,270,588,0,865
657,262,562,0,0
581,250,586,0,885
698,270,658,6,914
783,268,685,2,912
603,265,633,2,903
707,258,588,0,0
806,260,690,0,0
595,275,579,0,891
660,275,584,1,908
627,260,504,209,909
714,284,650,205,910
630,265,604,0,928
634,259,542,0,0
586,251,548,0,0
585,254,537,0,796
701,260,592,0,0
636,261,589,2,913
594,258,526,0,0
598,279,562,0,0
659,277,695,201,912
707,282,746,7,916
690,258,589,0,0
727,263,591,1,901
760,261,785,3,901
706,264,574,212,910
807,290,684,25,931
623,262,552,2,896
638,260,539,0,0
647,256,608,0,837
854,349,829,24,933
798,261,670,0,0
708,275,626,193,909
686,262,841,1,926
625,271,686,5,916
704,258,590,0,0
647,261,638,0,702
666,265,694,2,903
645,262,564,0,837
762,286,626,33,914
608,254,661,0,0
693,266,726,2,902
623,275,606,201,910
690,258,659,0,0
662,273,597,352,912
682,259,603,0,869
673,261,573,0,759
690,262,584,1,892
571,281,532,0,0
745,261,680,3,906
601,308,673,3,916
653,261,591,1,897
749,262,755,2,915
677,263,642,11,909
797,284,781,39,916
632,263,599,1,904
664,271,557,1,898
665,285,648,195,913
602,285,662,0,803
648,259,541,0,0
730,291,680,165,910
637,256,485,1,895
726,260,722,2,913
765,260,670,0,858
579,272,647,2,908
621,252,595,0,669
790,260,706,0,814
667,262,587,0,0
583,255,489,0,0
617,269,639,214,910
756,265,631,0,925
680,264,561,0,0
805,264,774,1,910
743,258,742,2,908
802,261,697,0,0
604,262,472,0,864
672,259,681,2,906
583,255,506,0,0
711,262,542,1,901
641,253,588,1,913
658,260,601,1,893
617,282,581,209,915
590,256,520,1,910
723,268,723,0,808
676,260,532,0,0
647,254,677,1,908
645,276,584,206,911
777,259,539,4,905
590,253,518,0,0
661,268,569,2,911
738,278,685,0,855
666,281,626,217,914
655,259,0,0,0
689,255,574,2,904
593,260,476,0,721
597,256,425,0,897
801,273,690,194,910
762,267,765,15,910
576,305,550,209,915
814,260,707,0,0
584,266,561,1,873
691,264,562,1,918
729,264,631,3,905
801,261,694,0,909
635,262,453,1,900
807,280,784,212,915
588,261,493,0,752
607,263,469,1,899
663,269,572,0,831
765,262,684,3,913
609,260,717,0,936
611,268,528,0,0
722,263,562,194,910
661,257,553,4,911
636,251,676,0,0
671,259,594,0,0
747,262,688,12,910
713,258,526,2,914
748,258,687,0,867
764,260,517,2,909
601,260,565,0,0
626,270,577,4,910
617,252,613,1,908
794,261,690,0,809
600,254,523,0,786
716,263,425,0,0
740,261,609,0,731
623,250,464,1,901
813,264,723,0,0
695,288,623,5,912
650,266,568,220,910
829,263,705,3,913
812,305,763,201,911
1023,262,1023,1023,934
581,350,485,1,955
1023,405,1011,854,978
591,265,708,0,930
800,266,783,0,907
629,260,492,217,910
611,258,588,0,862
788,268,803,0,843
819,282,828,1,923
638,268,783,0,0
675,269,588,0,844
625,270,494,0,884
786,260,652,0,843
743,260,627,0,0
607,251,506,0,834
794,522,728,221,912
666,261,580,0,716
592,310,569,1,914
674,255,570,0,0
810,262,753,0,882
598,259,502,0,0
741,257,628,0,0
719,258,633,4,905
659,253,542,1,898
827,270,819,13,910
591,243,523,0,0
741,261,608,0,0
605,285,566,216,912
764,257,643,0,902
570,265,512,0,871
752,258,638,0,875
622,250,482,0,847
813,261,773,7,909
776,342,678,5,971
722,261,590,0,659
646,265,546,0,901
604,247,570,1,909
607,257,518,0,0
645,272,682,1,921
670,257,566,0,868
759,296,634,0,0
622,256,503,0,0
591,270,582,0,744
582,259,557,0,0
787,262,763,0,838
693,260,633,0,877
637,281,562,211,910
809,261,728,0,889
755,255,618,4,913
648,261,558,0,0
721,263,560,211,909
633,298,523,106,857
640,256,557,0,0
627,260,490,0,0
765,271,685,196,911
689,252,691,1,896
696,255,583,0,0
643,262,536,0,886
579,242,527,0,765
764,269,676,8,906
732,257,596,0,807
608,296,562,0,0
586,250,511,0,884
810,264,726,5,908
652,259,602,1,907
725,261,622,1,905
597,245,519,0,0
657,284,683,211,911
595,405,578,131,910
800,261,735,0,865
731,258,644,0,924
697,263,647,0,923
618,300,708,203,916
590,271,520,0,907
732,258,617,0,679
717,259,603,0,711
705,262,728,4,907
835,363,840,18,929
626,250,526,0,0
733,257,628,0,898
798,261,667,0,0
687,314,665,159,911
785,269,713,5,912
647,251,566,0,0
692,257,526,0,901
716,265,621,0,917
607,277,480,1,905
658,258,547,0,873
760,255,662,0,0
792,262,614,7,911
740,268,629,0,858
607,385,691,3,960
596,285,655,211,913
601,244,520,0,903
807,261,684,0,0
680,259,691,7,908
748,260,619,0,813
635,290,620,217,914
707,259,761,1,930
595,252,531,0,865
694,260,712,3,910
790,260,610,3,915
616,253,512,0,0
614,255,765,1,898
678,283,631,199,911
626,251,547,0,848
602,252,638,1,911
692,257,586,0,0
667,259,463,0,0
572,290,512,0,884
652,263,595,0,872
647,255,555,0,0
600,250,513,0,725
770,274,670,0,852
690,255,597,0,807
576,253,637,2,913
735,280,733,203,911
819,265,715,2,906
654,331,588,0,823
572,262,466,1,902
692,259,575,0,840
700,256,581,0,823
809,266,788,0,0
591,247,740,1,907
639,284,623,225,912
710,291,634,0,863
586,247,543,0,0
588,261,557,0,0
605,253,556,2,898
624,279,718,2,938
769,275,762,178,910
603,242,748,0,877
659,255,584,0,0
715,257,594,0,0
635,288,659,111,912
752,266,706,3,919
613,250,520,0,0
632,255,635,1,900
710,267,667,1,907
721,257,789,1,918
845,307,854,60,916
851,260,683,6,910
695,264,601,0,840
582,250,504,0,0
580,305,523,0,0
591,239,741,1,870
710,255,596,0,720
591,257,533,0,878
715,368,775,197,913
703,268,614,198,912
578,275,529,0,853
802,266,836,0,890
765,263,763,0,0
661,264,561,3,896
601,255,515,0,0
763,263,631,4,908
668,292,573,190,913
811,263,768,0,709
791,260,704,0,805
653,325,616,1,908
711,259,607,0,0
743,284,713,205,913
694,255,465,15,909
613,258,498,0,849
688,264,687,5,930
742,265,649,191,910
654,269,626,211,910
623,253,482,0,775
632,255,539,0,0
713,257,596,0,899
575,265,520,0,0
633,259,542,0,0
819,262,744,0,0
1023,321,926,121,944
749,259,617,0,0
636,265,670,10,908
696,255,579,0,0
571,249,515,0,0
678,276,659,208,912
570,259,668,0,0
663,252,567,0,0
609,244,507,0,852
685,262,698,0,0
688,415,652,5,926
647,259,532,0,0
786,259,668,0,0
810,402,740,2,898
603,311,714,195,914
807,260,688,0,0
592,268,608,201,913
684,254,637,0,868
808,283,712,5,918
668,279,696,209,911
681,302,593,216,910
770,261,603,4,907
579,255,686,18,909
627,260,534,0,0
680,256,668,12,910
707,268,745,4,904
870,277,741,10,908
728,256,601,0,0
672,258,551,0,0
808,261,748,21,909
658,252,527,2,906
682,278,677,184,912
577,250,517,0,0
779,258,638,0,0
623,256,523,0,0
616,256,646,2,904
595,269,515,0,0
630,255,561,0,0
760,273,664,0,0
676,255,513,2,908
701,254,588,0,0
651,274,541,212,911
654,250,567,0,0
816,271,803,24,909
729,259,659,2,907
629,253,521,1,889
745,260,687,1,889
740,282,642,0,760
601,258,469,0,870
718,269,628,188,910
683,259,518,0,881
768,258,575,2,904
627,273,622,1,904
797,261,621,192,910
825,321,748,1,895
788,261,659,0,0
595,272,551,197,911
673,259,565,0,0
675,260,544,0,930
669,257,552,0,0
599,260,568,0,0
619,414,587,0,0
684,268,641,0,0
739,258,591,0,0
781,269,682,5,912
620,258,538,0,0
616,258,562,0,848
738,256,635,0,0
619,255,499,1,897
680,259,650,2,913
628,247,517,0,929
597,258,484,0,0
580,252,641,18,909
652,258,510,0,901
806,270,783,10,909
659,263,547,209,910
603,269,678,0,0
741,261,655,1,914
578,258,508,219,912
670,254,565,0,0
742,274,652,8,913
616,265,503,3,906
662,282,637,1,919
641,264,605,244,918
636,287,592,218,914
838,314,643,6,913
727,264,700,0,0
683,255,540,0,0
577,253,643,0,849
577,241,533,0,0
658,282,788,0,0
668,361,598,0,845
657,255,534,0,0
701,260,597,0,0
617,252,561,0,0
601,290,595,203,912
631,258,219,1,908
590,252,508,0,864
737,275,764,1,887
863,282,763,19,912
576,272,610,1,908
777,260,652,0,860
576,252,498,0,0
677,260,698,1,924
683,294,622,223,910
641,263,493,0,752
587,255,612,0,0
607,252,423,0,0
798,268,695,0,809
722,263,644,0,772
634,259,629,0,0
685,257,531,0,763
728,260,602,0,0
706,256,577,0,0
690,261,677,5,904
675,261,529,1,896
612,246,506,0,838
798,261,693,0,0
722,285,668,186,913
724,258,605,0,0
633,256,549,0,0
612,257,552,1,908
612,260,550,0,777
584,259,620,0,0
695,257,552,0,785
669,259,581,0,877
662,269,659,208,912
622,243,509,0,857
807,264,851,0,826
607,268,562,197,910
612,265,537,0,675
671,255,783,0,0
650,248,551,0,0
767,291,564,0,863
789,259,651,0,0
644,275,649,1,899
733,255,611,0,0
663,270,624,216,911
583,253,562,0,832
745,265,664,5,908
595,250,511,0,0
860,286,821,42,916
655,258,568,0,0
578,283,522,214,912
698,465,903,27,938
705,263,676,3,915
580,260,644,0,804
754,258,653,0,0
564,328,496,0,0
700,256,590,0,0
735,259,626,1,909
630,269,594,223,911
618,254,674,0,0
611,256,516,1,883
780,261,653,0,673
792,267,748,12,909
788,263,645,1,885
630,254,514,0,0
677,271,697,0,910
737,262,614,0,0
778,265,780,0,0
652,258,555,1,891
616,268,537,220,912
709,260,595,200,910
660,261,563,0,0
640,256,710,0,0
597,263,552,0,674
812,261,703,0,0
740,316,634,0,910
852,291,790,28,916
708,300,710,199,912
611,289,662,6,911
791,261,671,0,0
706,268,730,2,903
843,326,836,31,921
830,298,795,235,913
621,255,680,1,894
783,259,544,2,910
603,249,523,0,0
637,244,553,0,0
796,264,757,7,908
652,259,539,0,0
660,253,557,0,820
599,256,698,1,924
593,284,638,211,915
642,393,669,0,0
737,263,605,0,848
821,267,718,0,710
577,269,520,0,733
690,294,685,1,937
795,271,739,0,0
659,285,627,92,910
682,256,621,0,0
654,279,716,1,879
682,255,589,0,0
574,280,505,0,0
614,239,520,0,0
588,268,509,1,903
583,246,669,0,862
785,259,678,0,830
587,259,509,0,753
590,273,577,91,910
601,360,602,222,913
587,352,544,1,920
581,280,522,0,0
770,260,594,3,904
744,258,638,0,0
590,282,529,0,0
767,262,696,183,909
695,267,598,215,909
682,259,592,0,808
649,257,547,0,0
585,247,586,21,908
576,260,595,0,878
626,351,619,2,930
667,258,619,0,880
769,261,800,6,908
826,271,768,18,909
730,259,631,0,843
762,263,644,2,906
771,261,872,4,908
685,255,558,0,0
602,247,437,1,909
781,277,785,188,909
754,262,614,5,907
569,253,610,0,821
740,275,678,177,910
768,260,624,0,0
635,264,599,7,906
636,261,571,1,896
610,260,634,1,911
600,252,559,0,850
637,254,530,0,0
784,261,669,0,766
655,257,604,10,906
589,258,643,1,902
642,279,576,1,887
626,264,561,0,839
796,259,688,0,0
797,261,723,0,0
825,264,801,4,914
683,253,582,0,0
628,257,550,0,773
642,246,547,0,0
808,271,717,0,909
653,259,534,0,1023
575,277,540,183,911
667,251,543,0,0
637,258,523,0,0
773,266,657,40,831
693,267,610,215,910
775,260,650,0,895
639,267,604,1,925
631,268,549,0,922
783,257,677,0,845
637,282,549,211,910
731,279,676,205,911
610,255,501,0,0
666,265,668,7,908
594,348,620,0,0
774,260,648,0,0
675,259,648,2,909
791,265,694,0,833
660,254,557,0,882
694,297,644,211,910
670,259,819,0,917
810,268,758,0,941
611,262,368,1,893
775,259,684,0,664
635,255,509,0,825
747,258,628,0,0
584,263,320,0,872
605,259,590,1,916
621,249,473,1,899
598,248,508,0,0
608,259,497,0,809
573,280,518,0,0
703,256,593,0,0
746,259,578,0,841
633,254,535,1,919
635,250,545,0,0
597,253,700,1,890
635,308,607,220,916
667,254,553,0,0
630,284,539,186,912
626,258,540,0,725
715,266,602,198,909
757,266,690,3,907
609,257,597,0,0
794,260,680,0,845
626,255,579,2,908
793,259,682,0,850
693,255,565,0,909
668,273,564,223,910
794,264,756,0,0
632,256,469,2,907
742,260,627,0,0
641,337,550,215,910
647,265,512,208,910
690,255,593,0,0
793,261,701,0,850
621,251,526,0,0
649,263,443,210,909
697,261,600,0,0
710,259,578,0,0
717,260,768,0,872
672,263,575,0,0
748,261,631,0,0
709,258,588,0,0
788,266,818,0,813
615,255,589,0,0
644,274,640,203,912
606,267,621,1,919
694,268,558,172,909
745,268,653,3,905
775,284,796,1,904
621,254,434,0,0
783,273,711,6,909
620,253,636,0,923
717,293,688,1,916
716,254,609,0,0
672,256,586,0,773
798,275,769,0,873
583,271,517,0,893
719,258,587,0,852
655,270,658,5,907
811,260,692,0,704
594,253,508,0,859
603,267,796,0,678
638,268,595,218,911
801,261,739,0,696
648,255,559,0,0
669,258,553,0,0
695,267,698,0,780
614,254,525,0,0
590,272,517,0,724
606,246,518,0,0
780,271,613,2,909
719,259,588,0,0
638,271,492,0,0
617,256,527,0,740
694,264,595,0,866
657,270,550,210,909
768,258,616,0,0
787,259,689,0,0
794,264,748,0,891
661,265,621,1,891
633,266,699,1,912
584,265,496,0,909
822,299,784,1,946
780,267,707,199,908
635,265,607,0,931
643,264,518,0,934
761,264,646,0,913
763,274,695,0,913
602,282,559,211,910
608,260,534,0,806
672,272,629,206,910
586,250,530,0,0
724,264,653,2,899
596,269,519,0,0
705,265,550,217,909
648,261,487,211,909
588,311,571,208,916
814,281,729,14,920
731,261,616,0,0
806,260,645,5,907
576,270,521,0,870
727,257,615,0,686
775,261,651,0,0
646,468,622,2,926
607,269,554,213,911
581,262,512,0,854
568,307,618,215,913
678,258,575,0,742
670,260,690,4,912
658,267,562,0,898
712,266,650,197,910
682,302,719,207,916
573,252,571,32,911
645,264,684,0,920
699,324,565,0,914
629,271,604,318,912
624,270,568,221,911
740,261,613,0,0
682,257,662,0,840
769,261,650,2,908
813,265,690,5,904
569,288,555,204,911
838,268,726,0,838
789,282,690,0,862
797,266,779,0,830
596,259,603,1,905
683,260,529,1,893
675,259,568,0,0
754,274,771,3,901
595,252,241,0,874
645,263,565,212,910
632,255,538,0,688
618,256,534,1,913
643,274,527,0,811
625,262,709,2,904
624,397,634,175,910
783,260,644,0,0
612,260,637,1,929
825,266,866,1,913
665,249,567,0,753
716,257,595,2,900
776,269,662,192,909
610,303,568,0,696
669,344,636,208,911
686,256,476,1,892
613,263,668,0,882
685,270,614,208,910
611,254,510,0,698
781,264,822,0,0
620,257,529,0,0
713,264,612,203,909
577,250,497,0,0
745,264,616,0,0
587,256,630,19,909
643,251,520,0,0
663,258,569,0,647
721,271,688,213,910
774,261,555,6,909
697,257,588,6,906
643,256,532,1,912
731,283,645,191,913
922,363,966,85,929
633,312,589,0,845
692,262,622,0,0
599,251,422,0,0
608,247,528,0,764
662,307,625,0,835
588,269,516,0,0
576,263,569,154,910
723,254,605,0,0
742,261,618,0,849
588,265,522,0,799
634,274,571,0,810
780,353,691,0,954
788,259,684,0,0
581,251,532,0,0
722,265,630,0,0
577,255,493,0,807
659,260,541,0,0
609,269,514,1,904
650,291,667,3,917
585,247,434,0,0
641,259,553,0,0
730,260,607,0,0
675,265,750,7,911
663,262,557,0,873
687,259,537,0,0
602,272,728,0,849
619,257,527,0,864
783,261,670,0,830
754,261,652,0,886
663,251,542,0,0
662,256,557,6,906
616,277,522,0,0
757,262,694,0,863
746,260,758,2,900
684,257,578,0,752
646,389,607,0,888
702,266,601,3,907
572,376,574,1,933
669,273,616,195,910
667,281,689,193,910
807,307,720,171,911
744,259,630,0,667
738,257,670,6,906
705,371,608,0,849
677,260,645,2,907
644,280,658,204,912
642,251,550,0,606
730,268,674,12,911
739,270,779,1,890
595,252,499,0,893
683,275,605,208,910
769,263,579,196,909
731,291,722,607,914
692,259,589,0,915
607,250,539,0,758
659,281,613,424,912
655,267,596,0,772
609,285,635,210,914
644,268,573,0,0
663,255,562,0,0
780,260,704,2,904
671,261,558,1,900
706,260,598,8,911
697,339,739,4,916
650,289,571,209,910
791,265,630,9,910
639,261,554,0,760
928,291,940,1,920
569,289,582,166,911
763,260,632,0,881
588,284,578,217,912
702,264,650,206,910
680,256,563,0,0
609,252,520,0,0
658,262,522,0,872
774,260,659,0,702
787,259,648,0,0
745,264,580,2,891
686,264,557,2,893
732,261,645,4,904
594,276,523,0,0
782,262,802,12,906
695,261,582,0,0
593,425,630,121,911
676,254,617,4,905
639,252,537,0,0
631,276,634,152,912
580,251,563,0,0
809,290,743,21,912
605,243,468,1,894
789,261,644,0,816
801,263,665,0,799
636,288,617,430,913
815,262,734,0,934
588,288,619,225,913
583,261,496,0,903
602,287,558,1,887
732,346,697,2,909
583,272,686,5,912
585,247,509,0,0
700,348,845,24,945
712,271,563,208,909
658,260,636,4,909
648,257,692,2,893
568,293,583,197,920
588,268,435,0,870
698,257,580,0,0
677,261,522,1,884
691,254,577,0,0
614,269,503,0,860
635,481,550,0,901
612,253,532,0,0
682,256,585,0,871
762,272,856,7,910
620,246,467,1,892
661,271,618,203,912
807,266,786,0,0
703,271,662,185,910
809,260,699,0,0
759,261,635,0,0
577,266,483,0,0
731,260,630,0,0
637,252,532,0,0
598,263,488,0,0
621,261,533,0,0
610,248,463,0,817
606,256,508,1,827
735,288,844,16,912
602,285,520,0,0
627,269,620,0,0
736,264,798,15,908
750,259,623,0,0
667,254,533,0,0
702,267,575,0,0
592,248,555,0,0
724,257,601,0,0
764,264,800,15,909
731,259,619,0,0
581,247,521,0,881
672,284,605,368,912
680,258,604,1,897
640,254,675,0,0
722,258,619,0,0
660,262,623,1,895
646,261,662,0,773
717,262,622,5,906
802,262,788,3,899
592,275,717,5,910
635,270,641,210,910
624,255,575,0,922
615,276,558,221,910
742,261,531,215,909
793,262,687,0,0
662,265,567,1,891
809,261,695,0,0
679,253,579,0,0
793,260,695,0,830
607,247,593,6,907
694,264,727,3,905
743,270,654,5,911
636,262,701,1,895
661,258,573,0,0
657,254,564,0,0
790,259,666,0,0
703,258,592,0,852
706,274,567,11,916
617,286,552,217,911
604,255,514,0,0
748,261,632,0,793
596,263,549,0,0
621,305,593,0,0
631,258,589,0,0
772,261,646,0,0
751,476,708,11,914
648,256,562,0,0
713,262,650,3,905
598,254,518,0,0
641,262,434,0,894
595,266,531,0,0
584,310,497,205,911
805,265,777,0,681
672,260,572,2,898
760,455,781,17,959
786,259,683,0,0
594,272,619,0,830
798,267,669,187,910
627,294,652,3,914
691,283,576,180,912
794,261,676,0,875
627,255,494,1,894
586,270,499,224,911
581,261,601,0,818
714,258,602,0,0
710,257,586,0,0
622,258,506,2,894
627,265,565,1,900
795,326,761,16,927
696,259,640,1,894
814,261,728,0,830
685,267,587,0,0
719,257,606,0,0
648,268,629,210,910
631,261,513,2,910
796,285,821,187,910
767,263,684,0,673
786,261,649,0,893
638,273,586,222,911
584,258,498,0,813
766,491,717,352,965
598,257,530,1,913
707,259,694,4,907
797,262,652,6,906
628,259,574,1,895
662,258,687,5,905
605,250,480,1,901
680,258,590,1,908
615,258,574,0,0
631,255,423,3,905
930,417,750,26,926
633,258,641,0,725
815,263,754,0,852
716,260,574,0,0
711,260,686,8,907
655,253,561,0,836
798,258,706,0,0
643,261,564,0,879
642,273,542,220,909
618,262,545,0,0
631,255,539,0,0
579,249,481,0,795
661,265,632,0,0
704,285,632,444,912
681,258,735,0,745
777,260,654,0,903
731,258,593,0,0
583,254,511,0,0
793,263,695,7,904
693,276,598,0,849
594,270,552,0,0
736,259,637,0,887
652,280,628,219,915
570,251,520,0,829
694,270,737,1,905
722,261,608,3,926
597,279,603,1,897
620,254,518,1,901
673,267,609,0,895
662,325,568,0,868
641,255,563,0,866
572,247,494,0,0
720,258,608,0,0
757,258,581,4,908
762,264,691,1,909
773,322,671,0,935
709,296,627,1,904
652,257,560,0,0
591,279,533,0,0
568,268,515,0,795
767,261,664,0,0
773,282,667,1,912
679,267,675,1,891
686,269,684,192,911
768,261,626,0,0
728,266,670,211,910
662,277,619,3,906
800,261,729,9,906
633,262,593,0,0
597,260,543,0,0
733,261,555,1,896
662,261,684,1,872
617,301,616,197,911
578,242,503,0,0
583,263,522,0,571
583,258,759,0,877
593,263,507,0,701
647,262,560,0,0
754,277,725,10,908
712,298,666,423,916
575,261,583,0,0
630,265,475,1,899
579,261,682,1,908
577,251,485,0,865
737,272,723,8,911
818,261,662,6,911
700,277,719,149,911
737,258,643,0,0
840,496,772,244,921
662,259,483,1,899
776,266,810,0,866
712,274,661,194,910
729,263,511,3,908
726,335,694,202,911
682,263,645,0,905
636,281,591,215,911
627,257,657,0,0
615,258,471,1,909
769,507,799,213,914
672,329,707,6,923
612,261,674,1,903
585,268,587,13,908
792,260,669,0,0
594,270,625,1,895
606,248,526,1,891
767,275,792,15,915
628,257,605,1,902
795,256,682,0,864
601,251,515,0,0
675,364,683,213,912
581,255,663,0,892
591,249,594,1,897
668,261,689,5,909
831,500,834,1,952
789,260,687,0,746
576,252,607,0,881
709,261,602,0,0
765,276,740,187,911
733,261,766,4,905
804,259,679,0,862
754,268,641,0,0
591,248,530,0,0
748,258,623,0,0
731,262,601,0,924
724,258,601,0,781
714,259,573,2,904
771,260,629,0,0
713,262,721,0,0
613,295,577,218,910
669,257,597,2,908
573,263,472,1,902
619,255,453,1,900
643,265,590,0,702
764,269,510,178,909
576,254,726,0,734
683,261,602,0,844
695,262,559,0,931
781,284,662,4,910
673,308,662,162,911
779,268,810,0,0
769,261,599,4,907
830,269,754,11,909
768,288,747,30,909
643,267,541,0,866
666,265,630,217,911
708,262,628,3,908
786,261,552,4,907
720,280,635,178,910
584,253,653,0,0
747,266,697,0,815
737,256,598,0,0
641,257,557,0,0
587,250,591,0,0
595,293,636,218,912
932,432,940,351,935
613,259,461,1,905
796,267,688,7,906
696,288,616,0,740
806,276,721,209,911
849,267,682,25,911
770,257,678,0,0
730,259,571,3,901
700,276,630,0,839
597,248,636,1,893
696,259,578,0,0
645,265,544,3,906
784,260,672,0,901
794,268,630,182,910
699,260,698,0,0
578,258,542,0,883
835,314,896,1,904
584,251,533,0,864
681,252,584,0,0
587,321,637,222,914
752,259,704,2,907
788,270,666,0,0
735,266,586,2,903
800,269,700,0,0
712,261,620,0,0
844,264,922,7,908
774,264,689,15,910
817,260,663,5,905
685,258,595,0,0
607,268,561,0,903
695,257,645,5,907
685,269,839,5,911
661,254,542,1,902
805,265,731,192,910
816,316,766,15,937
809,264,714,0,0
790,260,669,0,860
807,268,773,9,912
828,289,771,1,920
610,253,546,0,0
751,260,698,0,0
652,366,663,1,939
618,265,659,22,911
586,242,693,1,872
576,240,504,0,862
597,264,695,0,920
599,285,669,3,909
612,255,482,0,0
