"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
635,268,637,4,908
632,253,593,0,801
626,247,596,0,841
656,262,584,0,825
690,272,635,9,914
825,296,870,162,916
829,327,869,1,914
788,305,809,2,913
634,258,610,0,815
613,255,569,0,792
884,332,937,175,920
1023,394,976,1023,944
796,306,724,20,926
825,264,851,23,909
630,273,619,2,912
807,266,679,4,917
814,282,772,27,917
587,247,569,0,862
580,255,536,0,0
708,260,629,0,798
670,258,559,2,901
660,277,556,443,911
652,255,588,0,900
722,259,606,0,738
602,253,497,0,897
796,265,813,15,911
649,271,608,202,910
685,273,546,402,910
587,290,610,2,907
772,258,667,7,910
660,273,552,0,0
596,261,515,1,903
773,260,693,12,908
637,269,697,1,918
712,267,623,0,728
720,261,764,10,907
694,257,610,0,876
795,261,647,4,904
655,289,664,2,921
605,267,619,0,809
673,263,608,0,0
962,285,817,119,922
657,257,628,0,676
637,274,650,0,903
578,254,508,1,898
634,261,585,0,0
672,259,577,0,0
696,264,554,203,909
568,305,510,0,823
632,255,592,0,791
600,261,765,1,907
797,270,756,25,911
758,265,660,0,878
595,273,746,2,905
703,269,639,196,910
765,259,793,2,903
664,286,699,177,911
747,262,629,0,851
794,261,608,3,906
962,408,1023,269,938
660,301,683,192,915
572,235,542,0,773
759,270,780,36,909
579,261,761,3,908
714,263,607,6,910
572,258,642,1,896
602,272,614,393,912
741,259,650,1,901
631,255,618,0,716
702,261,636,3,905
856,334,972,74,931
749,264,634,0,869
638,266,655,220,912
793,258,592,4,907
790,266,762,20,911
840,368,864,70,915
604,255,680,1,915
597,254,603,0,0
692,503,673,4,922
656,252,666,1,901
654,250,416,2,901
612,271,546,208,910
602,263,552,211,911
619,267,528,387,912
629,258,567,0,0
756,261,537,4,909
570,250,659,0,0
679,263,630,0,0
595,253,560,0,0
673,261,615,0,866
629,258,616,1,905
631,284,509,457,913
615,253,589,0,0
601,321,690,12,940
809,312,787,32,970
595,258,599,0,0
759,261,642,2,908
679,262,621,4,908
593,268,412,1,892
805,269,700,10,921
587,263,585,196,911
589,252,554,0,0
581,296,641,203,912
574,298,636,8,941
580,257,464,0,0
623,366,756,21,933
613,264,579,0,598
659,260,499,0,883
650,270,607,200,909
645,268,731,4,916
616,292,588,393,912
656,294,656,191,912
799,261,649,4,912
590,257,614,0,898
594,276,592,0,822
654,257,559,0,0
583,268,631,0,0
621,258,649,1,903
595,273,562,0,0
675,268,511,211,910
622,265,517,0,0
615,269,597,223,912
631,261,652,2,912
683,265,642,6,909
809,513,842,41,948
778,262,442,4,902
682,260,552,2,897
723,265,767,9,907
596,285,625,203,913
785,263,740,6,911
634,267,627,0,0
639,263,547,0,0
584,261,487,1,902
653,260,569,0,0
620,260,550,0,0
619,252,569,0,709
671,266,584,210,910
589,284,571,0,762
659,311,673,197,911
608,254,553,0,0
661,257,452,5,908
686,262,580,0,0
590,324,544,0,0
629,255,635,0,847
591,255,612,0,0
775,262,649,16,907
645,273,629,208,910
790,264,565,5,905
581,291,651,7,915
666,254,520,3,903
592,253,783,0,828
701,261,679,4,908
883,415,864,215,926
756,260,664,0,0
744,273,869,16,912
641,255,531,0,0
573,276,643,209,912
756,261,634,3,904
578,249,516,0,883
632,258,588,0,0
694,267,622,214,911
800,291,797,2,917
725,259,598,1,906
615,255,465,205,910
590,249,624,0,0
615,251,519,1,899
741,262,702,0,698
638,259,601,0,0
677,257,595,0,0
680,270,570,203,909
644,260,630,3,904
969,412,943,249,940
573,268,571,1,906
602,268,512,2,908
852,271,802,22,909
738,264,687,1,907
592,267,535,3,900
610,261,734,8,908
664,276,676,4,908
848,263,684,13,907
684,285,575,437,912
794,301,738,19,926
757,264,680,6,908
722,260,644,3,902
771,261,724,7,911
691,259,779,1,902
604,266,595,0,0
645,264,562,0,0
775,330,763,186,916
635,257,645,1,904
579,334,600,0,792
603,257,502,0,882
701,260,641,1,893
610,294,583,219,911
743,259,622,0,745
614,310,690,5,927
736,264,726,0,0
589,248,527,0,0
748,293,798,299,930
580,259,527,0,0
604,265,546,0,887
810,295,808,63,917
647,257,716,4,905
654,256,585,0,699
760,481,744,189,910
724,266,562,221,910
693,261,723,3,915
637,260,629,2,901
810,263,786,8,909
629,262,727,2,906
899,294,756,54,918
738,261,637,19,908
652,253,559,0,822
598,319,617,214,912
829,262,659,5,911
614,338,716,15,921
605,273,649,194,911
641,259,624,0,0
611,259,770,1,886
619,261,604,0,688
626,260,504,0,848
673,275,642,195,911
646,256,491,0,863
884,342,797,79,927
636,262,524,1,900
669,268,614,212,910
640,268,553,221,911
610,253,478,0,843
635,255,495,0,0
740,260,689,5,905
614,277,520,223,911
667,262,560,0,0
721,257,602,1,922
681,267,713,174,909
914,310,929,374,929
696,277,666,7,918
622,278,635,5,913
625,263,716,4,940
598,252,603,0,864
568,249,584,0,698
649,256,593,0,0
839,294,784,35,920
660,274,636,202,911
700,258,665,0,0
754,267,679,6,909
568,252,549,0,0
638,251,579,3,905
605,268,625,0,0
638,256,582,0,0
617,250,519,0,760
856,318,757,35,935
578,267,565,0,0
644,285,656,192,911
771,279,937,18,912
771,259,680,8,911
696,260,655,3,906
933,502,926,235,920
683,262,521,208,909
575,291,540,232,910
589,258,599,0,0
594,273,594,0,0
588,258,512,0,0
809,263,594,6,904
602,249,515,0,0
607,306,597,217,912
670,272,628,168,910
578,279,578,220,912
665,276,631,2,906
695,258,780,1,900
969,349,883,373,926
846,276,763,17,916
723,259,574,5,903
594,284,644,193,913
729,258,684,1,902
625,259,664,0,884
649,258,475,1,876
644,253,562,0,0
610,253,572,0,0
903,289,816,52,931
892,313,860,84,924
675,262,637,6,910
648,281,728,182,911
682,264,610,0,0
675,265,523,210,909
715,258,622,1,902
915,447,985,54,945
584,246,522,0,780
646,257,593,2,894
817,273,940,13,912
578,259,487,217,910
616,249,550,0,0
615,263,597,3,911
655,289,733,3,912
614,293,565,4,914
774,274,742,7,910
655,261,578,3,911
714,257,555,2,908
687,283,625,216,910
789,263,713,4,905
717,259,529,2,903
575,260,569,1,904
738,264,546,2,901
688,285,625,181,911
595,247,436,0,824
704,260,523,1,919
659,267,755,2,907
572,245,513,0,728
600,271,525,229,912
695,271,649,191,910
787,261,747,11,906
750,282,736,3,911
584,256,564,0,817
618,277,647,179,913
704,265,582,3,902
635,265,833,5,914
674,260,612,0,719
615,250,442,0,0
632,516,601,0,873
812,262,714,0,0
741,258,705,11,909
644,298,573,435,913
678,272,705,179,910
680,268,687,2,902
641,273,650,3,912
769,282,638,21,913
631,257,581,0,886
633,259,462,2,908
654,274,656,190,910
749,260,503,1,899
1023,350,923,40,925
611,254,668,1,911
596,283,600,3,913
872,382,959,52,945
668,255,593,0,0
744,262,628,8,910
656,277,696,182,911
660,268,591,222,911
750,294,786,158,912
621,257,663,0,760
742,257,578,5,906
592,261,485,0,752
586,326,712,8,924
661,269,701,183,910
752,264,782,4,901
707,258,599,0,0
778,264,840,24,911
689,272,664,192,911
581,254,519,3,907
646,270,556,226,911
690,260,572,1,905
594,247,496,0,0
601,282,555,0,626
801,263,644,5,901
634,253,533,0,0
673,269,577,202,909
595,256,345,0,810
595,275,501,0,0
656,275,687,1,906
823,268,792,17,910
668,274,588,214,911
638,266,651,159,910
1011,558,966,1023,968
965,625,930,162,961
626,280,582,203,910
641,261,542,0,872
621,364,617,0,0
608,256,535,0,850
778,260,685,2,910
672,262,581,220,910
826,262,700,8,907
728,261,646,5,908
705,266,684,0,849
592,278,742,3,911
590,278,683,176,911
763,398,776,14,936
578,253,526,3,907
702,264,583,221,909
725,400,670,403,943
719,274,639,2,905
819,449,748,210,918
872,321,877,64,935
1023,424,1023,989,940
728,259,645,3,901
1023,377,1023,1023,912
803,267,731,14,910
799,262,637,10,907
890,283,887,2,910
612,296,574,10,916
736,265,632,174,909
799,350,802,32,932
606,260,531,218,911
642,278,553,425,911
577,324,612,215,915
594,287,658,200,912
685,264,604,7,909
639,252,576,0,0
750,262,723,7,909
581,249,579,0,860
677,282,701,0,0
739,259,658,0,0
791,257,669,0,0
786,260,745,6,906
650,251,602,0,0
614,286,742,0,861
729,275,688,217,912
578,272,573,0,0
815,264,618,8,908
630,255,622,2,904
576,242,538,0,0
628,253,585,0,0
643,254,625,0,877
708,264,611,188,909
676,282,598,207,913
718,258,546,0,0
570,278,517,199,910
592,278,637,174,911
688,261,687,0,0
587,267,560,0,0
631,257,590,1,889
685,267,543,216,911
705,277,624,211,914
638,295,526,430,912
595,267,625,0,0
734,265,871,7,909
614,264,631,0,0
698,312,653,200,920
577,261,620,0,898
879,330,800,49,933
617,279,584,0,0
645,266,651,0,0
679,252,737,2,910
613,272,561,218,911
596,264,587,1,910
618,275,539,224,913
730,260,691,5,905
709,281,758,17,929
673,254,557,0,0
683,258,755,0,0
638,285,624,213,913
644,270,669,180,910
572,246,538,0,0
637,260,583,0,0
600,256,565,0,0
711,277,690,154,910
609,256,584,1,911
715,258,584,0,0
678,266,645,0,0
780,268,763,4,915
642,267,603,194,910
594,248,575,0,0
710,259,632,0,1023
668,269,547,206,909
815,264,642,4,905
656,270,704,171,911
741,261,666,3,903
705,296,696,166,910
607,258,732,0,0
664,283,661,199,913
622,254,543,3,904
596,257,540,0,0
832,264,700,28,909
590,311,733,3,919
767,263,768,1,908
627,254,520,1,893
829,268,796,25,911
665,265,639,0,0
723,258,672,1,909
577,275,597,0,0
581,246,626,0,705
674,263,584,0,0
723,264,639,198,909
739,264,818,0,860
745,259,610,3,906
738,254,523,3,905
817,261,607,5,909
609,254,619,2,903
644,254,546,0,0
734,258,646,1,906
610,256,537,0,0
894,286,859,47,914
778,265,739,19,912
684,267,609,192,910
644,258,600,0,828
606,267,641,0,0
664,258,570,0,0
598,247,467,0,0
641,277,591,223,912
692,297,633,437,921
600,357,739,1,904
694,259,577,0,0
603,261,559,0,818
605,254,518,1,899
776,261,737,12,909
718,270,609,202,910
832,289,727,18,912
658,322,758,16,924
585,269,575,0,663
590,282,679,165,913
625,264,341,2,911
695,269,650,208,910
787,289,946,2,916
674,261,570,0,0
642,260,576,0,737
815,336,767,67,917
1023,437,1003,424,948
629,291,652,7,920
605,283,518,205,911
749,312,649,3,910
717,280,737,13,912
720,266,612,5,909
715,283,657,218,910
700,610,936,23,970
826,300,852,1,906
678,265,619,186,909
651,260,568,0,0
785,262,740,3,904
779,274,802,15,912
679,268,680,2,899
611,259,535,2,903
771,259,722,0,836
660,256,564,0,0
690,330,692,0,0
656,263,653,0,909
770,304,958,3,922
694,265,546,211,909
588,268,534,0,875
647,281,560,437,912
949,373,924,628,927
782,264,759,0,906
581,262,526,0,0
647,271,759,1,928
656,270,441,240,910
782,267,710,6,910
809,259,636,3,913
596,251,538,0,906
637,256,412,0,923
583,286,584,203,911
649,263,489,4,912
999,480,1014,189,953
977,942,1018,1023,963
982,612,1023,891,987
668,264,603,159,909
727,255,640,7,915
593,248,604,0,752
643,261,522,0,753
727,290,608,2,911
571,266,528,0,838
650,257,796,1,908
595,272,663,9,912
656,266,670,0,0
648,256,650,0,0
610,251,529,0,0
723,264,616,3,914
622,290,487,447,911
574,245,516,1,917
1023,341,1023,867,950
815,274,801,1,924
833,317,868,26,945
743,259,726,0,865
710,259,784,4,904
631,257,625,0,864
659,258,579,8,908
605,260,353,0,955
776,261,720,2,913
707,354,687,3,912
602,250,601,0,910
645,289,547,1,903
739,268,673,12,910
640,266,510,221,910
612,273,557,1,916
606,276,571,0,932
595,252,528,0,0
624,249,587,0,851
726,265,573,468,914
796,256,867,6,912
658,267,563,4,910
629,251,527,1,907
650,260,700,0,848
828,266,752,8,910
619,303,693,1,914
620,259,530,0,0
598,280,539,192,910
653,257,548,0,810
730,269,636,0,900
583,259,630,1,912
609,262,647,2,925
738,257,801,1,902
574,298,561,216,912
614,343,685,0,829
659,277,609,224,910
665,258,653,0,889
615,257,593,7,914
683,273,758,187,912
697,266,673,190,910
706,258,617,0,861
773,263,826,6,910
710,261,661,0,873
640,273,640,198,910
688,252,628,1,902
776,257,670,0,0
622,254,609,0,0
612,254,581,1,891
625,254,603,0,653
599,258,570,0,867
686,274,577,434,911
578,268,590,0,870
599,265,535,0,851
873,290,902,15,919
795,263,670,7,905
722,264,664,7,908
667,260,641,0,781
842,270,893,13,914
588,272,571,0,696
615,257,594,0,895
754,259,652,0,910
600,246,615,5,913
596,283,520,225,912
586,254,428,0,833
688,260,683,2,901
749,281,725,35,912
616,266,562,231,912
813,261,653,5,909
693,267,734,170,909
798,264,740,0,867
664,255,685,0,921
655,254,666,2,909
610,263,632,0,763
580,255,532,0,782
838,293,829,43,917
591,253,512,0,0
649,275,639,223,912
569,254,608,0,867
623,266,608,1,893
583,251,513,0,791
580,266,492,0,905
640,257,669,3,908
995,641,930,409,974
662,255,697,1,908
601,254,637,2,903
661,259,609,201,917
696,261,631,1,893
622,278,568,25,911
676,266,577,206,910
784,260,684,105,928
621,263,654,0,830
678,258,577,0,698
642,270,615,0,768
589,266,701,0,663
794,263,820,3,914
656,257,616,0,0
799,318,736,378,928
747,260,635,0,0
829,263,750,4,906
674,258,543,6,906
696,582,696,13,968
685,267,592,216,909
729,260,811,0,852
598,258,523,198,911
738,269,781,1,907
671,268,550,213,911
608,259,627,0,0
643,434,753,18,963
796,266,790,26,910
623,276,530,455,913
677,256,631,0,890
688,268,655,8,912
656,274,579,225,911
610,249,596,0,0
646,260,562,1,909
692,299,747,0,0
759,259,709,4,905
637,254,634,0,874
602,263,466,0,0
737,267,699,175,911
890,347,855,71,945
675,277,684,14,911
856,294,873,2,920
635,255,558,0,0
574,248,553,0,0
594,260,519,0,0
585,257,595,0,648
730,265,585,193,909
714,266,589,8,905
649,293,708,162,915
752,262,704,2,909
612,253,547,0,0
771,257,745,7,908
578,267,445,0,0
580,268,598,0,702
598,257,605,4,911
670,259,630,0,0
885,300,839,74,927
619,258,535,0,0
578,263,539,0,779
703,254,521,1,908
622,264,606,0,876
773,263,738,11,910
738,261,618,3,905
575,298,595,1,907
601,274,567,208,909
646,260,587,0,0
627,279,637,205,911
755,283,696,16,914
875,318,914,48,911
850,299,852,6,925
853,310,866,5,929
877,335,939,9,928
736,260,815,4,907
666,263,670,203,910
648,255,778,1,912
788,260,641,4,904
696,281,746,13,912
609,256,665,0,803
597,264,653,179,911
849,321,817,57,923
673,263,468,0,0
642,260,560,0,0
761,292,686,192,911
601,259,613,2,905
764,282,677,17,915
622,264,663,7,907
754,260,706,2,905
924,312,894,669,948
777,261,631,6,906
736,263,641,0,863
577,336,679,10,930
617,269,589,0,822
754,271,720,5,908
587,256,566,0,878
593,246,559,0,0
724,255,634,0,0
795,264,630,6,907
697,258,657,0,816
803,266,692,12,913
699,264,683,5,907
787,258,674,0,0
636,257,585,0,0
575,270,325,0,873
611,250,441,0,0
628,257,582,0,856
636,257,459,0,798
577,258,605,1,903
617,355,596,0,748
796,259,606,7,906
610,257,583,0,816
610,258,521,0,0
865,318,806,50,923
855,274,784,58,919
594,262,672,0,784
572,263,532,0,0
584,260,544,0,0
626,280,581,195,909
742,258,524,2,904
611,365,543,215,912
630,321,576,0,0
597,306,511,1,908
664,260,589,2,904
597,252,524,0,0
589,256,565,1,908
702,258,520,0,706
760,260,558,4,905
734,262,732,1,908
684,264,735,0,873
714,279,671,7,915
599,247,522,0,882
789,267,689,15,910
610,261,487,0,0
875,315,896,4,929
632,259,505,0,884
612,276,540,1,904
729,261,783,6,912
658,259,559,0,0
568,285,564,0,860
615,256,530,0,0
673,255,626,0,0
613,275,588,215,910
597,268,609,0,731
738,262,663,0,0
687,280,724,147,909
585,287,643,202,914
889,276,834,45,910
782,264,725,12,908
577,250,471,0,0
592,247,669,0,0
634,258,752,1,896
622,261,631,1,909
581,259,609,0,0
688,264,433,5,907
646,277,608,186,910
687,259,718,1,917
587,270,571,2,920
585,254,661,0,791
670,261,755,1,905
692,274,690,198,910
661,275,564,446,911
668,273,681,165,910
1023,338,1023,759,931
605,292,631,176,911
687,257,573,0,0
775,262,645,6,908
583,245,626,0,836
565,289,637,1,897
620,256,583,0,830
591,251,596,0,0
728,267,735,0,868
584,249,576,0,0
613,282,554,0,0
660,254,556,0,0
669,266,549,205,909
758,274,777,0,887
569,248,598,0,683
603,262,554,0,0
761,273,642,8,912
579,265,615,0,804
604,250,465,0,0
615,258,533,0,0
789,272,934,33,909
626,264,601,0,867
602,268,616,0,0
598,269,519,0,780
647,263,617,198,910
648,263,760,0,0
585,265,544,1,909
655,259,613,0,793
745,262,771,6,906
688,272,611,199,910
600,257,536,0,840
747,259,688,5,918
590,265,533,1,900
744,290,771,7,917
595,271,594,208,911
631,257,577,0,0
744,342,686,832,935
624,261,580,2,911
583,255,614,0,0
660,300,722,18,923
618,290,560,454,913
779,276,753,0,0
725,260,664,11,908
605,306,643,0,865
828,263,727,7,909
709,288,835,8,914
604,262,568,0,0
578,269,545,0,675
608,298,513,1,910
780,265,668,2,904
862,294,762,173,919
625,257,560,0,818
630,270,578,0,862
658,268,649,2,913
592,266,641,0,908
671,323,589,439,915
821,276,752,1,910
767,262,649,4,905
613,255,539,0,0
572,275,476,1,911
704,261,578,2,907
716,259,639,9,909
649,346,740,1,910
591,258,510,0,0
588,244,497,0,821
635,280,747,3,905
762,261,566,3,909
610,270,627,0,845
595,274,540,195,910
742,261,672,2,904
652,259,576,0,752
658,290,548,446,912
663,273,545,403,910
723,271,638,4,906
637,281,631,4,915
585,284,667,185,912
848,275,840,36,912
726,277,789,0,0
693,277,601,437,912
605,259,509,191,909
674,261,637,0,0
597,271,572,0,744
705,263,524,6,906
633,265,627,2,914
776,270,732,1,895
668,268,729,177,909
645,261,565,2,904
585,404,650,2,929
740,263,573,6,906
623,264,543,0,0
820,293,926,22,915
585,261,478,0,847
637,288,656,192,911
577,267,608,1,900
653,262,619,3,904
650,259,684,0,887
657,277,616,190,910
575,254,536,0,852
791,262,675,1,907
609,279,624,7,920
588,255,555,2,909
651,288,651,191,913
783,276,822,7,908
600,274,554,4,903
690,263,622,0,711
924,288,839,54,914
596,278,641,1,913
780,302,794,15,918
587,248,553,0,0
669,264,585,0,725
814,276,774,28,913
616,258,476,1,908
810,271,799,32,910
649,268,664,77,909
646,361,589,2,904
671,260,583,0,881
636,265,666,0,670
575,279,668,42,909
584,273,561,0,0
707,292,830,167,917
647,299,580,449,913
681,301,714,9,912
781,265,753,6,909
709,259,527,1,906
599,383,544,0,0
668,261,698,7,907
768,262,712,8,912
577,308,622,0,0
653,262,629,1,898
589,324,632,0,906
650,285,690,193,912
687,261,515,3,913
607,278,597,2,910
760,437,701,11,912
613,255,563,0,0
619,281,529,3,907
875,290,888,3,916
672,262,608,0,0
677,254,545,2,911
772,286,638,2,911
676,257,598,0,822
705,263,586,2,903
613,263,517,1,893
750,267,738,0,0
630,265,554,0,903
695,275,679,182,912
684,312,720,10,927
621,264,684,0,0
618,271,540,2,915
717,263,763,1,907
791,261,669,4,913
779,323,780,22,922
887,325,865,74,933
958,386,904,143,937
616,259,576,0,825
712,274,864,1,910
736,266,671,8,911
584,253,580,0,0
709,261,563,0,659
801,262,731,10,911
693,270,688,184,909
683,264,710,1,889
628,266,563,0,696
716,260,648,15,908
599,284,558,196,910
807,264,888,4,911
615,263,548,1,905
703,258,661,0,0
609,271,586,215,912
688,272,571,9,912
578,294,597,200,911
621,261,518,202,910
668,256,560,2,905
767,261,767,3,904
677,271,653,1,889
587,248,577,0,0
577,266,588,0,626
1023,351,1023,1023,933
813,285,873,7,919
595,251,541,0,683
680,279,639,0,0
613,252,555,1,904
784,261,760,2,901
581,278,675,2,904
632,264,525,0,843
807,265,691,15,907
571,273,523,0,867
790,263,688,4,906
695,259,686,0,820
653,264,495,0,899
815,263,577,5,910
692,270,610,182,910
592,251,604,0,0
650,292,722,178,913
612,254,561,0,0
596,297,585,218,912
657,259,576,1,903
801,269,642,13,908
668,257,590,0,0
590,254,618,0,879
765,268,640,21,908
580,258,616,0,0
636,274,594,10,913
661,258,730,4,906
608,258,684,2,907
671,256,695,5,909
791,263,682,0,868
634,264,654,0,810
639,270,698,1,900
698,311,703,0,929
653,258,567,0,0
587,261,476,153,910
651,259,556,2,910
856,279,775,1,894
755,258,508,4,908
615,263,516,2,909
628,267,565,3,905
711,260,645,1,898
756,257,469,4,905
648,263,551,0,0
777,267,636,11,910
633,254,568,1,898
692,302,750,0,841
688,272,584,206,910
807,261,686,5,904
768,268,645,218,913
593,390,638,0,910
704,291,706,191,910
724,256,636,0,0
751,262,603,195,909
898,311,856,73,926
687,261,609,0,864
589,250,549,1,893
665,277,557,125,911
635,273,575,221,911
640,282,675,1,908
581,260,598,1,902
744,285,621,1,901
565,263,485,0,652
659,270,646,195,911
588,254,740,5,916
586,271,431,192,909
746,268,702,16,915
799,301,842,2,917
705,274,610,152,910
725,259,516,4,908
810,273,819,1,915
653,260,491,1,902
878,280,853,13,917
596,261,549,0,0
631,256,458,4,912
850,273,714,7,910
686,271,708,0,849
659,320,672,196,911
584,248,612,0,777
595,255,522,0,0
580,262,569,0,0
881,326,860,70,918
801,266,668,11,910
625,247,615,0,0
622,258,605,3,916
711,261,602,5,910
584,253,599,0,853
589,265,535,0,785
619,282,591,197,911
935,641,936,356,953
818,382,778,14,939
598,265,573,2,909
693,276,721,148,911
675,387,717,185,912
662,263,652,186,910
673,258,652,0,0
672,307,647,0,891
620,268,582,0,0
655,259,593,0,0
777,267,733,0,844
598,250,728,0,0
605,258,568,0,825
672,257,643,6,908
633,257,606,0,0
654,259,504,1,890
715,284,735,6,904
604,267,679,2,911
620,265,509,221,910
726,259,608,0,800
591,261,466,2,903
669,264,629,0,0
670,259,585,0,758
616,407,616,0,847
731,261,641,0,613
599,257,453,0,0
589,268,500,0,811
665,267,535,220,910
784,264,548,4,905
813,263,649,8,911
693,268,672,0,880
994,413,968,1023,960
686,278,715,1,907
715,263,822,0,901
630,276,584,213,910
765,260,580,3,900
597,241,525,0,0
749,261,648,7,908
577,267,625,5,910
650,283,586,220,910
600,257,538,0,0
582,263,574,0,0
1015,420,972,544,971
569,421,567,0,937
883,452,862,83,937
624,284,507,210,911
591,257,573,1,895
603,257,555,0,0
674,258,595,1,883
588,259,608,189,911
726,260,629,2,899
698,444,660,185,912
629,276,631,2,908
645,273,603,207,910
689,260,751,7,907
725,261,752,2,900
593,260,584,0,0
579,244,530,0,0
749,258,658,5,906
576,248,531,0,0
599,258,708,1,893
736,258,628,0,0
742,257,747,1,901
636,249,585,0,0
762,258,621,2,902
745,254,645,0,0
594,249,495,0,0
995,648,1023,531,976
596,250,600,0,0
694,285,635,225,911
731,258,718,0,876
692,253,533,2,901
583,247,580,0,0
624,254,488,0,804
739,259,716,2,909
643,256,607,1,913
581,287,574,246,912
730,270,702,177,910
792,261,680,0,0
629,259,556,0,0
610,257,523,1,899
626,251,606,1,880
690,257,532,6,907
741,344,788,36,940
698,260,834,1,895
956,399,927,8,921
797,285,794,10,912
591,254,725,0,0
712,261,595,204,909
783,261,615,2,894
714,258,608,0,669
644,253,541,0,0
835,291,579,1,893
631,256,556,1,904
600,260,598,197,911
664,268,615,203,910
584,252,515,0,0
704,260,565,209,909
725,256,708,1,899
667,458,699,9,925
628,457,653,0,698
727,279,661,14,913
643,260,843,0,830
587,315,577,415,912
586,250,556,0,0
820,265,679,5,910
825,288,774,9,913
616,291,588,170,910
589,263,593,0,0
770,293,782,2,902
719,276,565,438,911
678,260,687,5,906
626,255,514,0,0
829,265,752,17,909
760,269,761,0,806
690,308,741,4,912
684,257,647,2,898
595,246,526,0,0
585,260,528,0,0
683,265,526,208,909
641,253,614,0,0
629,263,492,0,846
658,263,628,0,766
621,250,649,0,0
683,259,596,0,0
928,562,882,92,951
753,258,639,0,848
735,259,647,4,905
594,248,371,0,0
715,262,625,198,909
627,254,639,2,898
665,255,573,0,0
615,252,573,1,894
659,254,599,0,0
713,308,616,1,898
657,278,544,391,911
649,268,603,199,910
609,257,530,0,887
652,268,505,202,909
639,255,557,0,894
615,422,710,4,951
677,279,530,404,911
621,257,543,0,837
722,268,639,199,909
716,257,560,5,904
752,262,679,0,0
811,275,812,26,911
607,266,641,1,896
749,320,759,195,919
737,259,631,0,0
786,271,813,0,899
820,261,557,4,907
588,244,517,0,795
778,270,648,2,907
626,277,714,168,912
863,378,822,20,926
822,261,555,8,908
604,252,565,1,900
685,255,587,0,0
640,256,529,1,900
637,255,573,0,855
728,271,768,0,0
577,260,506,0,0
629,284,682,4,916
758,785,996,62,974
827,596,811,40,984
803,259,737,1,903
728,258,674,6,905
639,274,506,230,910
730,263,721,0,841
938,484,980,7,937
936,292,1023,203,915
606,252,604,0,828
579,260,624,0,877
823,295,769,11,923
596,277,613,201,910
618,283,608,198,910
582,258,598,2,901
575,260,533,0,0
603,254,540,2,908
597,245,590,0,706
591,256,564,0,831
597,319,626,0,0
803,280,697,192,910
742,292,762,4,911
616,257,544,0,0
631,258,548,0,0
840,269,736,19,911
656,272,594,204,910
726,266,554,222,910
608,261,601,0,851
752,290,713,10,920
616,263,548,198,909
595,255,569,0,0
786,272,630,8,911
823,303,773,223,912
615,325,668,8,929
582,269,599,1,909
636,267,591,184,910
781,259,531,4,909
674,261,649,0,751
578,246,595,0,889
580,260,533,1,894
722,259,611,0,0
590,267,610,0,0
683,264,568,213,910
675,375,699,0,875
606,249,588,0,0
716,266,649,174,910
610,285,682,6,912
640,290,685,9,920
595,260,556,1,909
677,283,552,404,911
648,256,693,1,897
683,268,597,201,909
616,257,507,0,834
697,265,653,185,909
689,257,582,1,904
590,252,489,0,0
628,256,629,0,0
660,279,578,410,911
655,284,672,0,841
675,268,532,6,908
626,321,656,0,906
611,282,527,214,911
656,261,706,0,733
883,436,848,46,965
701,258,600,0,0
630,255,647,0,817
622,298,602,181,916
745,282,786,196,911
813,1023,1010,49,1023
770,288,717,368,916
690,262,826,2,920
715,264,780,2,903
594,251,457,0,0
639,307,699,1,912
584,301,364,1,912
643,262,651,0,922
640,265,582,1,905
645,261,635,0,930
642,262,520,0,718
640,259,636,0,843
654,271,570,0,0
590,253,516,0,0
823,265,693,12,909
743,262,707,5,910
810,268,723,10,909
708,274,598,210,909
753,277,618,21,927
592,263,563,0,702
645,263,745,3,909
656,305,653,221,922
657,255,712,0,837
631,272,549,223,910
751,260,762,5,907
593,261,541,222,914
674,253,559,0,0
649,259,630,0,857
616,257,681,1,906
622,250,540,0,0
644,259,630,0,0
661,264,675,182,911
584,256,547,0,0
615,270,553,218,910
755,262,737,0,0
615,264,637,0,768
586,273,571,204,910
856,294,829,60,918
816,283,694,89,910
770,258,658,0,727
588,256,546,0,822
592,271,575,0,0
898,540,776,301,952
710,260,586,0,0
636,251,501,1,902
634,470,767,180,918
668,257,629,0,0
576,305,658,2,907
677,257,784,6,912
704,263,675,5,903
731,305,590,2,899
644,254,654,1,916
691,276,662,2,908
761,304,764,7,909
617,256,539,0,0
775,259,669,0,0
729,264,561,200,910
599,306,627,1,899
740,259,625,2,908
680,263,657,0,0
652,260,564,0,816
760,288,722,158,912
595,242,571,0,0
646,260,582,0,0
630,263,557,6,903
678,259,619,0,0
588,267,494,237,911
641,255,558,1,898
711,261,684,0,848
747,262,759,2,916
582,244,502,0,820
776,267,731,9,908
595,240,530,0,831
604,287,536,224,911
666,315,612,429,912
596,274,494,217,909
620,259,651,0,904
769,261,729,1,905
636,263,565,5,907
656,284,561,201,910
782,267,731,22,909
593,258,590,0,610
584,263,489,0,910
644,267,692,7,906
786,260,580,4,906
858,297,974,64,916
586,306,689,197,914
649,272,652,0,758
580,253,531,1,901
717,277,552,213,909
610,274,626,196,911
621,264,541,1,903
585,251,614,0,0
718,277,641,196,912
582,268,496,225,910
641,278,573,408,911
710,264,626,5,908
633,261,580,0,758
574,277,527,0,0
593,263,691,0,916
670,259,586,0,0
