"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
579,255,708,102,910
582,247,0,0,0
664,256,615,179,910
675,276,628,5,914
926,421,840,80,959
739,260,736,0,0
912,326,880,290,925
629,322,564,0,0
606,253,516,0,0
611,251,521,0,0
634,258,656,0,0
657,400,567,199,910
752,259,650,0,0
712,259,708,3,903
587,274,619,1,888
600,367,652,1,912
621,274,565,204,913
793,258,719,0,1023
589,258,499,0,0
627,249,499,0,0
778,264,784,0,0
856,314,825,39,921
658,263,597,191,910
754,255,648,0,0
575,252,596,1,895
699,256,786,0,0
749,260,635,0,0
589,341,579,0,0
670,252,572,0,0
687,255,614,0,0
761,257,659,0,0
663,253,608,0,0
600,268,508,0,0
851,317,940,243,917
621,245,545,0,0
760,258,621,0,0
759,389,727,374,916
757,269,667,174,909
626,254,560,0,0
592,378,636,3,925
683,277,744,10,912
875,264,741,26,908
708,265,582,203,909
575,299,611,5,927
666,254,471,1,899
726,257,611,0,0
647,252,683,0,0
681,368,657,218,911
763,276,844,1,867
605,321,603,212,919
617,270,554,0,0
687,269,521,220,910
741,255,606,0,0
622,249,528,0,862
578,264,532,0,0
607,250,467,0,0
700,264,687,180,910
596,276,499,188,911
789,310,598,5,914
705,285,755,0,0
733,443,725,7,959
814,427,697,9,940
605,253,675,0,0
735,285,669,2,902
637,259,632,184,911
597,249,494,2,893
784,258,659,0,0
561,324,523,0,0
662,252,554,0,0
639,269,539,1,913
576,255,437,0,0
577,261,525,191,911
598,255,562,0,0
599,259,599,0,877
598,243,515,0,0
705,262,597,0,0
650,251,486,2,900
570,239,567,0,0
627,288,690,7,919
650,251,563,0,0
788,266,668,179,910
650,248,572,0,0
621,267,625,0,0
808,259,690,0,0
563,246,573,0,0
745,261,615,187,910
763,281,601,2,899
620,258,674,1,872
648,251,592,0,0
676,261,450,208,909
600,244,219,0,0
722,605,678,419,970
584,249,474,0,766
810,261,716,0,885
816,263,682,174,911
644,263,501,186,912
730,257,604,0,0
625,308,629,208,912
719,267,618,175,909
902,450,911,38,961
624,247,495,1,910
604,269,520,0,0
618,253,427,0,0
732,265,608,0,0
730,258,624,0,0
792,261,631,11,905
742,268,681,194,909
802,267,737,0,0
662,276,725,1,898
621,253,740,0,0
802,259,668,0,0
740,272,644,1,903
632,325,690,214,911
715,264,578,192,910
774,265,630,194,909
863,288,751,45,916
635,265,523,211,912
586,259,654,0,906
710,258,600,0,0
705,275,677,236,910
718,254,595,0,0
707,260,806,0,0
752,256,620,0,0
707,271,662,8,911
681,362,582,203,911
806,260,732,0,1023
688,264,495,209,909
617,261,716,0,0
613,264,658,0,0
635,255,516,0,0
713,307,645,0,845
610,257,574,0,905
653,265,550,0,0
616,285,616,0,0
576,250,627,0,0
649,253,601,0,0
593,271,559,0,1023
815,260,705,0,0
604,248,496,4,905
710,258,564,0,0
626,257,395,0,791
719,271,701,16,910
632,287,600,0,0
636,253,503,0,0
653,248,563,0,1023
850,293,792,21,913
849,269,775,16,909
705,260,617,0,0
796,265,818,0,0
665,254,558,0,0
700,272,695,209,911
603,252,603,0,0
664,265,458,197,909
709,271,703,183,910
686,253,559,0,0
639,288,567,200,911
728,261,725,0,0
755,265,587,188,910
658,281,588,172,910
734,258,659,0,0
638,258,538,0,894
637,260,520,0,0
610,250,469,0,0
641,265,459,203,910
659,253,542,0,0
578,269,497,0,0
684,256,561,0,0
646,261,494,0,0
628,261,607,0,0
581,288,524,0,858
594,241,654,0,0
586,278,549,205,911
696,259,631,0,0
659,266,600,3,907
657,262,558,0,0
657,271,563,200,910
581,261,523,0,0
653,263,676,0,0
728,278,732,1,872
690,269,581,206,910
606,256,502,0,890
635,287,629,205,911
586,268,621,0,0
610,249,470,0,0
653,256,429,0,0
664,259,515,1,885
668,260,586,0,0
716,260,599,0,0
744,285,634,14,912
610,263,688,1,908
648,295,660,188,914
671,280,731,5,916
636,263,531,0,0
611,257,523,0,0
588,291,563,2,900
650,264,648,175,909
797,284,734,17,923
649,276,671,3,909
747,298,659,4,908
758,260,634,0,0
682,288,670,173,911
631,342,688,0,0
745,272,541,1,904
673,266,551,0,830
657,258,654,0,0
811,265,625,3,914
618,254,418,0,0
648,257,453,0,0
718,257,602,0,0
687,257,622,0,0
614,257,502,0,713
717,355,691,2,918
734,255,608,0,0
626,273,408,0,0
677,257,582,0,0
738,264,852,0,922
678,279,709,193,911
875,318,920,1,915
820,262,739,0,0
660,263,677,0,0
668,260,593,0,0
728,258,512,6,907
632,273,512,205,911
644,267,566,2,907
724,272,672,186,913
662,264,636,166,910
681,261,614,0,0
805,260,682,0,0
586,251,577,0,871
596,312,643,2,915
697,260,401,0,0
784,268,686,0,878
745,298,598,767,916
618,250,655,0,864
583,284,510,0,0
605,265,495,0,0
734,264,816,0,827
624,273,694,103,910
657,408,654,1,902
611,256,568,0,0
600,261,518,0,0
585,252,469,1,895
771,262,626,4,907
616,293,630,183,915
628,254,566,0,0
870,379,740,398,959
580,259,525,1,909
605,257,557,0,0
719,259,496,0,0
580,262,509,0,0
596,255,526,0,779
756,261,645,0,0
612,290,636,204,913
606,286,515,0,0
662,289,676,193,913
667,287,602,206,909
792,261,610,5,911
695,275,590,203,911
765,262,724,0,0
614,276,585,207,910
589,253,395,0,0
746,262,786,0,877
628,255,541,0,0
766,260,629,0,0
790,271,607,218,913
592,269,496,0,0
703,259,498,1,910
825,261,588,6,906
742,271,654,199,910
736,398,809,0,876
634,261,557,209,910
794,266,890,0,881
584,264,579,0,0
655,254,467,0,0
756,268,623,1,902
609,240,536,0,0
753,349,765,0,0
783,266,770,0,0
645,255,633,0,0
667,275,605,201,911
598,372,633,0,818
649,259,577,0,767
901,284,768,93,915
620,263,516,0,727
760,260,694,3,907
777,260,663,0,0
771,765,767,13,965
597,276,546,0,0
615,254,488,0,893
594,249,517,0,0
663,261,612,2,900
914,343,866,37,917
773,260,650,0,0
803,265,787,0,821
622,260,582,0,0
575,268,510,0,878
628,279,573,199,911
790,269,734,9,913
618,262,538,0,742
585,280,494,0,905
578,260,617,2,908
573,258,546,3,905
599,258,674,0,0
651,263,622,0,0
614,318,702,9,917
587,244,522,1,891
835,501,938,29,932
816,274,728,217,912
594,272,809,0,0
767,275,705,156,910
822,262,666,4,907
850,338,803,31,937
774,286,750,155,910
676,255,587,0,753
588,263,504,0,0
606,271,576,1,898
680,465,695,0,676
684,260,587,0,895
665,264,597,207,910
705,267,716,5,926
679,265,594,4,906
578,256,530,0,0
667,264,603,207,911
738,266,618,2,916
614,257,539,0,0
723,263,564,200,909
604,269,549,0,917
672,267,659,0,0
672,263,613,3,910
784,259,564,4,907
815,298,805,19,946
961,444,923,350,943
765,712,781,18,956
738,267,726,4,914
816,261,744,0,0
798,260,645,4,915
824,357,790,182,915
608,259,560,0,0
658,259,473,0,737
806,260,684,0,0
583,245,589,0,0
603,246,488,0,698
647,262,656,0,875
775,307,720,23,916
616,301,630,212,913
655,272,479,189,909
671,290,654,5,918
777,266,805,0,906
591,242,551,1,926
904,360,926,49,928
790,259,616,5,907
1015,888,969,275,1000
621,254,474,0,591
848,462,808,64,931
884,492,822,41,941
580,258,613,0,879
631,259,664,1,904
739,263,722,2,896
597,360,699,2,919
633,257,580,0,0
604,283,722,188,916
582,248,505,0,0
795,260,675,0,0
608,259,528,0,652
584,250,532,0,771
633,264,532,197,910
666,262,546,0,859
647,257,506,209,910
709,259,551,0,841
706,292,738,5,915
652,280,633,0,898
586,256,550,0,0
786,280,689,3,905
760,273,709,5,907
591,259,539,0,0
776,271,768,0,870
782,260,657,0,821
665,258,657,0,864
625,258,636,0,821
590,260,541,0,773
671,259,540,0,896
638,254,581,2,908
805,264,802,0,750
656,256,501,0,892
743,269,647,196,913
633,267,559,0,758
733,264,611,11,909
779,263,651,0,769
690,256,586,0,807
581,254,652,4,911
712,274,533,0,882
628,257,737,0,850
685,260,575,0,711
608,246,607,1,913
713,262,595,0,910
601,258,652,0,753
757,260,640,0,0
721,260,604,0,911
669,304,715,348,914
646,254,551,1,917
736,266,619,0,698
600,254,427,0,802
682,260,698,1,891
816,262,748,0,833
574,248,682,1,909
871,500,835,14,966
1016,553,988,641,981
796,266,832,0,822
752,401,785,5,937
656,264,548,1,900
625,256,547,0,882
667,253,346,0,0
624,249,529,0,0
624,255,533,0,786
562,382,576,0,871
600,252,465,0,0
643,253,651,0,834
679,275,606,198,910
586,245,451,0,882
728,259,655,0,0
680,293,618,0,0
650,263,603,190,909
694,296,728,8,917
598,254,514,0,0
596,262,512,0,881
599,273,622,1,903
748,262,677,0,0
627,259,509,0,0
680,267,669,186,910
601,253,565,1,894
774,265,576,199,910
649,263,769,0,869
700,265,480,3,905
741,293,641,0,801
619,253,484,1,895
577,347,507,0,893
686,257,832,9,906
603,245,393,0,883
626,265,698,0,0
658,263,569,0,0
699,258,848,0,846
660,257,559,0,796
899,306,799,26,928
589,260,551,1,909
631,250,415,0,0
602,259,524,0,788
637,252,322,0,805
569,258,480,1,918
568,277,665,0,917
596,266,670,0,0
671,264,575,3,907
804,262,574,5,908
714,256,603,0,0
677,256,586,0,822
728,420,807,173,915
585,308,691,9,912
611,305,1002,0,921
800,262,680,0,745
624,255,457,0,0
611,263,512,1,905
644,271,537,3,909
682,268,574,0,903
669,268,577,202,910
803,263,767,0,839
701,265,653,0,835
636,253,626,0,683
754,258,610,0,0
582,264,608,0,0
686,259,659,0,797
653,256,556,0,0
592,261,642,0,0
720,267,587,0,798
773,263,646,190,909
692,273,717,179,910
668,281,565,203,914
589,255,486,0,0
719,258,600,0,0
800,267,825,0,824
609,284,555,0,884
749,266,666,190,909
589,247,547,0,0
606,257,408,0,873
642,269,653,193,912
718,258,601,0,0
642,260,497,0,843
599,245,522,0,876
775,273,723,198,911
796,261,688,0,827
566,271,524,0,731
607,259,534,0,816
610,258,618,0,828
681,269,614,202,909
603,262,404,2,896
623,261,594,0,0
745,260,556,0,855
664,258,582,0,0
707,260,573,0,0
862,306,821,40,924
620,253,518,0,859
684,262,666,0,864
658,303,633,187,912
811,267,854,0,849
649,260,574,0,0
609,252,514,0,737
778,259,653,0,0
653,255,551,0,0
578,270,620,0,916
577,287,438,200,911
626,315,547,1,898
680,289,653,10,915
578,263,509,0,0
705,264,683,0,905
577,288,541,0,866
729,268,662,184,910
585,258,383,0,822
681,268,741,1,914
689,261,531,0,773
799,262,748,0,0
808,267,847,0,871
630,256,765,0,858
595,249,499,0,850
632,288,747,4,913
651,262,553,0,912
691,259,748,0,885
667,289,590,200,910
583,264,606,2,907
650,265,542,0,880
594,263,516,0,760
670,261,624,0,686
702,265,514,220,910
634,262,556,0,0
626,258,520,0,0
662,257,652,2,912
706,260,581,0,0
804,267,841,0,755
618,261,608,2,903
673,259,618,0,0
617,253,547,0,727
621,266,564,206,910
775,259,648,0,838
834,270,747,16,910
573,259,519,0,0
613,261,465,0,902
584,262,616,1,913
673,266,565,192,909
701,271,609,0,869
594,255,506,0,0
582,274,521,195,910
838,277,681,21,911
596,268,650,0,0
676,319,723,184,917
687,262,573,0,833
661,262,464,1,912
683,267,590,0,0
581,248,518,0,0
612,255,509,1,894
645,291,608,4,917
594,261,603,2,906
630,259,421,0,727
662,408,620,2,911
732,261,606,0,793
584,264,442,0,756
586,265,503,0,756
642,264,592,0,780
615,273,564,0,0
729,271,693,188,910
664,259,633,0,0
656,258,555,0,766
768,276,646,7,909
595,238,509,0,0
608,253,527,0,0
612,265,622,0,875
605,247,639,0,718
720,268,836,0,911
598,259,540,0,881
666,282,578,378,912
589,304,641,178,910
724,261,611,0,915
644,257,754,1,908
625,262,541,0,0
660,261,682,0,796
628,262,603,0,874
654,259,543,143,910
645,260,682,0,860
575,274,649,0,908
660,276,632,204,909
764,262,669,168,908
728,295,663,173,911
664,258,620,14,908
777,262,573,0,0
729,260,600,0,0
802,265,779,0,0
658,260,590,1,917
695,314,750,1,902
588,298,498,0,868
582,282,511,0,616
803,274,737,7,913
620,270,660,3,910
762,294,748,0,924
617,272,574,207,911
739,263,605,0,746
887,368,907,43,925
606,249,566,0,810
717,273,840,4,911
589,276,582,179,911
585,288,584,0,0
601,283,618,182,912
651,404,684,3,915
702,283,703,200,914
677,266,661,2,906
664,269,775,0,896
579,271,454,0,648
589,254,622,0,0
618,270,568,1,900
784,269,683,0,795
684,279,636,187,913
600,292,592,207,912
605,264,539,2,904
719,259,521,0,0
878,305,799,384,921
730,260,604,0,0
687,261,797,0,856
590,270,355,2,905
903,299,806,71,919
651,265,557,0,808
746,311,742,4,921
700,258,584,0,0
693,288,635,202,910
795,261,619,188,910
855,276,690,204,914
857,297,831,5,914
638,261,706,0,0
1023,322,1023,144,956
900,411,984,158,912
659,275,550,0,901
604,259,508,2,904
714,263,668,5,911
591,293,601,196,911
600,273,488,1,912
802,263,684,0,747
713,262,821,1,908
728,297,664,191,909
613,268,535,0,0
602,264,515,0,0
651,259,606,4,905
582,369,761,6,929
606,261,555,0,0
590,254,669,0,819
707,261,688,0,888
802,261,719,0,867
647,261,608,0,0
639,248,537,0,728
798,263,539,3,908
827,306,789,202,913
647,262,572,1,898
723,282,683,3,909
604,260,657,0,0
670,274,599,211,910
893,314,880,460,939
686,263,540,195,908
733,261,616,0,0
652,250,676,0,0
662,291,617,202,913
576,244,568,0,0
698,254,595,0,0
697,277,603,210,909
726,265,623,0,729
584,262,524,0,0
748,267,657,0,0
731,325,704,5,919
813,266,734,0,0
668,278,613,1,903
665,270,646,4,908
653,279,702,193,911
718,262,838,0,886
664,270,574,212,910
678,280,643,210,912
695,273,563,203,910
708,259,586,0,0
573,256,580,0,0
684,356,588,0,844
595,249,493,0,0
648,265,673,171,911
734,272,693,192,909
1001,647,999,641,946
600,250,615,0,889
703,262,529,2,903
604,256,0,0,0
601,257,458,0,855
628,255,589,0,0
631,269,567,0,0
680,285,653,274,911
624,250,677,2,911
770,317,767,210,913
746,293,773,170,913
646,263,606,189,911
631,253,570,0,878
671,439,587,1,903
576,246,499,0,0
606,247,570,0,791
686,258,535,0,879
676,258,665,1,906
585,263,696,2,904
817,260,723,0,0
584,261,640,0,0
783,323,676,5,914
588,255,526,0,0
681,264,561,0,0
608,253,531,0,0
657,261,691,0,781
575,266,512,0,929
633,257,585,0,0
611,266,646,0,0
715,260,594,0,0
739,263,653,0,0
616,263,552,0,779
722,265,694,1,903
605,257,622,0,867
707,502,684,210,910
723,264,502,0,892
779,263,625,5,909
782,262,747,2,904
689,257,596,0,885
782,261,557,4,909
657,278,628,194,911
677,257,501,0,889
616,275,651,0,875
630,263,516,200,910
784,267,814,0,825
678,270,676,0,0
804,266,837,0,818
583,261,440,0,0
577,258,530,0,670
594,295,645,213,916
972,887,1023,529,955
601,270,819,0,884
808,260,714,0,0
669,260,733,1,883
715,257,588,1,905
691,422,626,0,819
635,253,518,0,0
603,254,526,0,0
691,289,707,5,916
753,264,562,203,909
835,267,879,0,731
601,266,497,0,747
766,259,633,0,0
739,274,630,8,907
782,297,792,155,910
795,279,807,9,910
607,246,537,0,0
728,258,422,0,0
618,262,551,0,0
731,277,747,155,912
686,269,652,0,867
790,269,672,9,911
772,273,717,222,913
597,242,555,0,0
576,255,534,0,0
580,246,386,0,0
778,260,625,0,0
609,247,516,2,901
1009,723,963,241,992
595,257,539,0,0
579,253,633,203,912
844,323,1023,1,913
720,257,540,0,0
739,256,578,4,906
739,278,627,0,0
624,277,675,1,884
592,280,733,0,0
688,257,585,0,870
581,243,592,7,905
689,286,748,2,903
717,258,612,0,612
579,242,639,0,0
695,363,670,0,865
661,273,599,214,913
666,269,684,184,911
716,260,609,0,902
676,408,629,199,911
689,260,614,2,911
630,256,404,0,865
622,262,577,0,0
709,296,657,0,0
589,250,512,0,0
604,260,573,208,910
580,245,472,0,847
601,289,575,1,912
642,264,547,0,909
625,258,618,0,893
684,256,577,0,829
836,266,876,0,883
721,267,588,6,909
697,266,631,183,910
760,258,642,0,891
631,253,618,0,0
716,273,673,187,910
721,265,619,184,910
622,263,495,195,910
701,281,699,185,913
728,265,542,205,909
603,258,518,0,851
688,270,698,2,911
599,261,467,0,913
681,286,636,190,912
604,264,575,4,910
641,304,645,200,914
810,261,697,0,877
591,266,577,1,915
868,267,720,191,911
576,260,597,0,828
658,258,516,207,910
610,252,534,0,839
738,271,674,166,910
593,264,550,0,0
793,263,829,0,778
601,272,635,1,916
614,257,515,0,858
738,258,609,0,898
652,255,582,0,933
760,258,563,4,911
789,277,584,6,913
796,262,681,1,915
599,343,643,2,927
580,245,522,1,962
781,344,774,5,942
1023,262,1023,1023,912
691,334,651,16,927
768,265,625,171,910
695,258,519,1,977
710,257,506,1,967
734,281,694,1,934
788,262,521,1,907
651,252,398,0,919
747,259,598,4,914
725,267,630,0,817
816,270,724,21,911
735,262,777,0,858
715,256,717,2,916
629,322,695,5,939
647,254,557,0,867
655,265,591,205,910
639,256,443,0,874
655,263,576,199,909
718,264,661,2,907
771,259,650,0,0
811,265,858,0,915
624,260,518,0,809
845,409,840,44,942
566,258,337,2,914
603,245,580,0,893
674,295,689,194,911
784,268,686,3,901
897,366,860,105,926
624,284,511,210,911
761,258,645,4,906
595,314,683,1,919
607,289,546,3,912
619,263,649,1,905
738,257,545,0,842
729,258,652,3,910
772,281,777,184,910
626,263,672,0,850
567,286,611,205,917
753,260,621,0,924
709,257,605,0,905
641,248,734,0,807
600,255,903,0,926
591,251,650,1,920
983,443,1023,590,994
859,309,859,50,927
901,421,896,543,920
661,270,566,198,910
784,258,710,0,893
708,272,599,170,909
595,266,596,0,796
615,255,605,0,0
663,253,675,0,0
688,278,753,10,917
701,265,666,203,912
804,258,678,0,784
628,439,728,2,914
797,259,674,0,0
580,248,464,0,822
654,267,810,0,0
726,256,594,0,791
620,275,586,208,911
642,257,576,0,938
659,268,621,0,915
598,255,495,0,933
619,280,557,211,914
751,258,476,170,908
713,261,597,0,922
689,253,618,0,886
647,254,625,0,835
739,281,956,0,905
601,256,496,0,853
731,258,604,0,0
859,349,745,2,938
700,271,677,178,910
586,256,618,1,907
608,262,540,3,870
726,263,661,196,909
676,276,894,1,901
672,249,574,0,0
785,259,662,0,0
631,244,536,2,906
583,249,510,0,900
649,262,628,0,773
654,283,598,208,911
576,289,676,186,914
786,269,736,8,911
589,245,576,0,670
613,269,660,0,624
587,244,554,0,836
602,254,481,1,923
695,253,421,0,0
618,309,594,375,918
770,261,685,9,910
825,417,839,43,950
614,248,773,0,0
575,255,753,1,894
781,279,829,73,917
603,249,694,0,0
649,292,698,168,912
688,315,642,0,679
656,263,552,217,911
797,263,745,0,885
741,257,692,0,907
824,303,702,5,917
724,256,600,0,0
724,265,623,201,910
696,259,611,207,910
817,364,813,24,958
596,264,549,0,795
718,256,603,0,0
711,282,722,196,913
701,254,717,3,905
707,256,650,3,912
699,286,665,7,917
613,278,634,176,912
692,291,621,0,843
680,251,578,0,657
800,264,808,0,897
738,444,616,0,822
720,258,597,0,0
713,255,814,0,918
755,260,625,0,0
604,253,529,0,983
606,259,544,1,881
653,264,655,3,912
573,265,604,202,915
591,286,545,210,912
674,248,592,1,911
606,260,438,0,0
749,263,619,0,889
657,262,642,6,915
689,267,681,191,911
624,258,539,151,910
709,262,589,211,910
681,260,643,0,874
714,258,577,1,912
682,256,566,0,866
577,269,549,0,895
616,248,494,0,0
712,265,694,181,916
786,267,639,187,910
712,264,484,215,910
689,267,645,0,858
742,264,784,1,894
667,255,552,0,0
634,266,592,1,909
885,264,710,11,909
714,259,595,0,626
725,260,602,3,908
573,241,496,0,0
665,264,559,1,919
569,235,365,0,0
649,253,596,0,0
683,274,583,205,909
708,259,607,0,0
737,263,600,203,910
696,267,656,207,910
702,253,589,0,659
652,251,551,0,0
606,259,504,0,871
777,266,641,186,910
631,246,551,0,0
701,257,639,0,0
822,261,662,6,908
600,262,504,0,0
826,263,584,7,909
761,280,754,175,911
615,243,441,0,923
605,252,432,1,902
843,285,866,14,917
585,254,532,0,0
665,265,574,0,890
674,253,629,0,808
709,253,602,0,0
669,264,577,200,909
583,274,526,211,915
614,278,635,4,914
758,258,665,0,631
569,237,491,0,900
650,298,620,217,911
716,262,604,0,0
576,235,556,0,786
570,369,653,1,908
656,380,763,0,905
622,267,630,98,909
653,256,707,2,918
591,293,793,0,0
772,266,833,0,884
719,258,619,0,0
596,254,597,0,0
637,250,545,0,0
581,255,493,0,0
805,259,706,0,0
703,267,573,199,910
657,256,573,0,748
666,255,562,0,0
616,244,536,0,814
687,255,589,0,849
704,295,719,0,818
585,263,669,7,912
762,280,743,199,910
628,254,505,1,895
590,271,598,0,0
669,259,680,0,0
722,272,626,195,911
621,258,538,0,0
584,251,531,0,0
653,293,634,1,898
589,283,663,0,863
833,278,755,192,910
672,275,560,0,879
714,292,720,185,910
590,251,609,0,0
786,293,516,5,917
812,262,738,0,0
629,250,537,0,0
694,256,894,0,914
737,258,628,0,836
711,276,721,3,908
720,276,737,176,912
694,261,462,211,909
706,274,596,1,921
707,256,604,0,855
658,257,545,0,918
781,304,770,185,910
860,271,821,5,910
728,256,601,0,0
658,257,474,0,773
762,258,598,11,907
702,261,744,0,0
665,269,665,193,911
574,257,418,1,893
601,256,565,1,906
762,264,594,4,908
615,250,541,1,900
580,268,592,0,0
665,257,581,0,802
647,254,556,0,784
678,272,568,200,910
622,253,460,1,900
577,251,555,0,770
665,333,622,2,906
806,261,684,0,785
793,261,690,0,0
813,265,704,206,910
590,246,577,0,883
687,261,651,0,824
623,256,475,0,818
630,256,528,186,909
628,254,601,0,825
742,261,534,4,908
624,261,517,0,0
734,263,479,1,894
677,259,850,0,841
797,300,745,31,916
645,267,646,156,913
622,251,440,0,854
606,244,535,0,0
721,261,507,203,909
823,263,658,1,901
689,261,591,195,910
736,271,621,388,912
782,260,524,5,908
658,259,513,187,909
716,339,655,0,799
821,278,807,0,0
585,255,595,0,816
738,272,642,178,910
626,273,698,199,911
586,259,550,0,813
685,269,608,0,0
702,374,667,401,962
783,259,661,0,0
569,319,631,0,784
625,252,482,2,898
738,262,732,6,911
567,258,703,0,763
616,252,540,0,0
718,257,632,0,0
808,260,704,0,839
804,265,840,0,805
706,317,685,185,911
589,259,461,1,900
792,260,577,5,913
629,259,586,0,0
835,284,701,204,910
760,615,816,32,962
737,260,616,0,784
658,257,582,0,0
650,268,547,0,0
830,266,739,11,913
675,257,0,0,0
641,259,541,0,0
592,240,551,0,0
638,263,699,0,0
814,311,809,0,875
604,251,496,0,0
641,272,669,0,698
653,271,675,178,910
669,257,0,0,0
815,261,728,0,0
613,254,378,0,841
716,258,623,0,662
696,285,691,167,913
801,261,700,0,0
693,267,556,213,910
692,264,739,0,825
714,256,603,0,0
769,259,814,0,0
678,260,509,1,942
592,247,645,0,0
581,256,458,0,0
626,248,530,0,0
603,249,510,0,0
632,263,711,0,0
613,256,0,0,840
589,254,527,1,910
587,251,578,0,0
751,264,630,0,771
657,261,524,0,860
789,261,636,4,906
661,270,580,202,912
652,257,597,186,910
610,248,533,0,0
609,252,666,0,0
654,257,692,0,0
581,276,535,209,912
589,249,642,0,874
649,285,553,196,912
627,249,601,0,0
743,257,627,0,0
827,262,642,6,906
629,265,537,0,0
713,461,698,210,910
820,304,806,30,923
654,334,575,0,795
614,282,513,206,911
689,274,567,1,890
609,259,492,0,0
786,258,653,0,0
651,270,648,11,911
889,282,779,49,915
620,251,667,0,821
835,306,800,0,883
625,247,535,0,0
573,291,587,1,899
577,249,483,0,0
711,273,716,6,915
638,258,499,0,801
657,254,560,0,813
666,266,564,0,882
580,244,543,0,838
698,258,630,0,0
758,261,603,3,906
787,259,605,3,907
814,260,728,0,0
811,263,612,5,906
797,262,646,5,913
614,265,548,213,911
614,268,576,212,911
675,255,645,0,723
637,259,541,0,0
583,255,569,1,906
654,254,782,0,0
610,248,529,0,0
589,249,517,0,775
785,260,666,0,866
759,257,649,1,910
886,291,810,29,922
600,259,571,0,874
615,306,619,2,898
1003,349,948,549,965
711,257,736,0,871
699,257,588,0,0
669,256,787,0,830
614,253,539,0,904
590,242,621,1,904
776,290,971,1,905
581,252,386,0,0
647,262,690,0,852
799,272,696,0,0
630,260,662,0,0
782,262,556,191,910
740,258,425,0,0
603,260,669,1,913
616,256,485,0,869
590,310,476,0,869
593,296,633,2,900
674,259,505,0,855
659,274,652,5,910
822,283,776,0,845
584,262,529,0,0
637,262,559,1,899
901,282,1023,1,915
712,255,616,0,0
768,265,523,2,893
688,263,669,0,0
791,260,663,0,0
581,250,445,0,0
714,254,692,7,909
646,263,598,0,0
771,261,648,0,0
701,272,688,0,0
679,253,549,40,908
643,262,720,1,914
595,273,562,0,0
597,280,550,0,0
613,270,523,206,911
854,273,850,1,901
629,249,533,0,896
655,313,700,7,931
733,269,649,184,910
790,274,660,0,782
574,276,468,0,0
596,249,530,0,0
769,360,708,368,948
624,248,440,1,885
758,277,911,0,776
600,245,525,0,0
578,265,553,0,905
682,267,530,202,909
621,260,632,0,877
724,274,677,207,911
585,276,572,0,837
677,345,656,3,907
673,492,590,206,912
602,254,576,0,0
732,274,688,200,912
635,247,501,0,0
773,410,678,210,910
646,247,713,0,0
736,259,611,0,0
895,346,770,72,925
782,263,629,6,903
718,270,931,1,896
682,259,479,2,893
645,267,485,210,910
720,257,637,0,0
