"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
612,261,540,0,0
681,263,585,0,752
668,263,519,204,909
681,256,583,0,646
730,258,596,0,835
653,257,572,1,882
761,314,626,0,901
821,280,714,174,909
668,268,707,4,922
791,386,769,365,958
786,265,679,6,909
580,255,535,0,0
594,253,517,0,0
630,285,571,191,911
679,260,671,10,906
729,294,594,1,907
765,299,750,1,913
682,265,540,200,908
593,263,696,0,868
808,263,785,0,0
793,267,618,215,910
638,258,796,0,893
626,261,677,1,900
622,264,535,0,891
687,260,583,0,703
674,266,511,206,909
664,264,499,195,909
608,255,488,0,0
596,265,689,0,872
666,258,573,0,0
890,273,745,10,914
741,260,545,0,811
577,266,529,0,670
579,256,478,0,867
695,260,595,0,868
641,255,539,0,873
661,258,574,0,819
638,280,565,205,911
741,260,586,0,830
663,287,625,173,912
675,264,536,7,908
717,260,589,7,907
708,264,595,196,909
747,285,731,11,915
770,263,717,2,900
595,257,504,0,794
758,259,643,0,858
598,264,499,0,0
800,261,605,8,909
808,288,722,354,917
748,263,751,5,907
694,258,623,0,676
683,265,549,208,909
607,275,577,199,910
651,273,550,0,849
668,268,514,208,909
773,259,584,4,906
619,261,493,0,830
830,304,721,65,917
597,277,665,169,912
612,292,509,201,911
644,261,604,0,0
711,259,618,0,0
814,261,573,6,911
644,259,582,0,906
812,272,729,1,893
764,261,677,5,910
619,269,634,1,908
584,258,520,0,0
610,258,497,1,905
648,263,571,0,844
739,353,685,380,914
590,278,450,192,910
798,261,705,4,904
592,282,518,206,911
691,265,533,199,910
581,289,565,194,912
622,258,511,0,768
764,274,617,213,909
663,261,595,0,0
623,263,436,5,907
709,269,766,0,907
705,263,596,2,905
581,287,593,2,915
810,264,603,6,907
619,337,679,177,912
792,264,860,12,908
644,263,568,0,765
762,259,695,2,909
620,252,526,0,0
626,253,533,0,0
592,283,590,181,911
838,269,769,21,911
726,265,586,189,909
802,265,803,0,773
795,259,674,0,830
606,264,659,1,912
832,312,729,183,911
892,333,753,192,910
780,261,653,0,0
692,265,516,197,909
622,268,605,0,847
582,270,468,0,866
702,268,571,198,909
589,267,498,0,853
634,262,544,0,670
790,352,610,8,962
724,264,648,1,913
778,330,796,189,914
622,257,544,0,778
576,341,678,4,931
744,260,623,0,0
573,268,515,0,762
674,261,596,0,796
619,266,600,2,918
581,269,553,1,900
869,292,734,3,910
769,261,655,0,799
702,261,541,204,909
595,264,679,1,900
673,269,564,209,910
638,274,553,199,910
686,284,857,0,864
903,308,848,398,919
915,347,863,87,936
699,258,449,0,841
708,262,487,206,909
716,275,753,176,911
692,258,620,0,0
620,265,486,0,0
716,260,612,0,0
737,511,639,207,911
668,271,518,205,910
721,260,642,0,0
808,263,770,0,0
851,273,713,13,911
621,265,450,46,909
585,250,520,0,859
712,292,689,187,911
698,268,589,180,909
592,260,651,0,864
811,262,693,0,0
776,260,663,0,917
714,263,617,9,910
661,265,628,1,924
626,269,684,10,906
720,267,571,184,910
625,273,539,196,910
684,268,666,6,914
661,268,462,210,909
585,255,490,1,899
652,407,599,205,915
627,272,665,0,848
815,261,654,6,907
727,259,598,0,749
581,251,387,0,795
717,261,590,3,910
619,254,523,0,0
580,274,568,199,912
612,295,571,203,911
624,266,558,0,859
759,261,727,5,909
642,268,525,191,909
730,271,658,170,910
627,258,591,1,884
784,259,646,0,798
716,257,589,0,773
718,286,770,12,912
637,262,595,0,900
583,253,432,0,882
943,430,901,329,940
868,476,845,252,929
656,539,709,211,912
820,375,814,27,961
576,280,493,206,910
767,291,717,192,910
647,271,513,195,909
591,300,633,190,914
624,282,607,183,911
658,258,569,0,0
650,272,529,201,909
679,259,718,0,664
657,306,622,0,860
620,253,536,0,0
809,262,753,0,0
577,256,504,1,867
663,264,499,209,910
661,276,560,194,911
679,257,590,0,0
694,255,707,0,899
581,250,461,0,792
810,259,708,0,0
715,270,655,200,909
635,270,583,200,910
606,251,516,0,0
652,273,542,205,910
573,260,532,0,851
585,274,642,201,912
701,263,613,0,0
621,264,724,0,849
725,258,628,0,0
586,252,596,0,670
765,260,654,0,0
802,444,687,173,911
591,267,629,1,912
688,262,457,206,909
782,335,771,190,912
618,265,529,0,0
677,255,617,2,911
653,266,539,204,910
612,252,601,0,0
622,269,520,209,910
640,267,555,203,910
624,284,612,3,913
613,267,615,0,0
647,276,626,190,911
731,309,742,171,910
596,267,693,0,649
669,276,851,3,908
634,266,547,0,886
757,262,421,0,881
625,270,634,205,912
753,285,765,368,914
724,259,625,0,0
722,260,695,0,798
706,276,640,176,910
594,265,578,0,871
798,260,676,0,0
776,263,594,1,899
853,267,793,12,912
587,259,665,1,908
816,293,870,15,913
683,271,659,198,909
595,256,525,0,0
692,260,597,0,0
705,267,610,191,909
681,257,586,0,0
629,256,547,0,0
673,280,622,177,912
655,274,626,1,900
622,297,758,169,915
794,262,605,4,907
617,259,588,0,818
694,286,682,161,911
627,269,615,1,903
765,289,598,3,907
721,280,633,187,910
818,301,721,12,920
607,261,643,0,0
783,262,602,4,905
670,313,659,191,912
715,296,724,179,911
630,263,447,0,805
615,250,640,0,0
603,261,546,0,0
733,276,729,10,911
732,266,577,203,909
686,263,616,0,921
678,268,536,0,857
680,259,590,0,788
644,259,533,0,885
612,265,735,1,908
622,266,523,205,911
671,260,610,182,910
774,259,653,0,0
700,268,591,162,911
642,265,577,0,0
625,260,528,3,911
748,270,659,14,909
627,271,680,3,907
618,260,549,197,911
882,322,921,391,921
741,317,668,183,910
679,271,797,1,904
658,269,673,0,737
614,258,586,1,902
587,284,623,1,903
617,279,553,188,911
849,278,837,23,918
622,255,661,0,902
626,285,632,186,910
609,260,472,0,868
619,262,516,205,910
798,262,682,0,0
787,261,575,5,907
630,265,584,0,830
603,268,585,0,882
637,258,472,0,681
614,262,622,0,815
713,257,541,1,891
662,261,717,3,910
639,279,645,186,910
678,289,723,8,919
624,268,488,2,911
790,267,732,9,908
633,262,613,1,897
593,315,701,2,947
664,274,615,12,911
708,265,587,5,909
827,267,868,0,845
630,258,488,0,807
730,261,779,2,906
797,261,677,0,767
799,262,688,0,871
584,252,546,0,865
609,271,529,203,910
817,263,752,0,834
694,281,687,160,910
731,268,695,0,861
659,270,609,174,910
630,266,541,0,0
652,265,635,4,910
591,253,475,0,848
604,264,534,0,0
713,271,665,184,910
602,265,615,1,905
648,258,629,3,910
776,266,746,207,910
747,261,504,1,912
601,259,470,0,588
647,265,542,0,0
713,286,579,215,909
698,264,570,206,909
793,264,534,4,906
584,285,530,198,910
731,434,640,197,910
744,263,635,0,0
576,276,666,11,911
610,250,481,1,887
614,266,541,0,830
682,262,620,0,0
597,269,534,0,0
702,264,684,5,911
790,288,683,206,909
675,286,701,203,911
617,301,625,204,910
593,259,539,0,860
705,267,657,185,910
635,279,797,0,891
671,284,636,192,911
807,269,846,0,849
756,264,704,9,910
666,279,785,0,886
648,260,556,0,0
757,267,776,1,898
674,280,635,188,911
625,281,565,200,911
715,265,597,0,874
757,269,609,0,884
805,261,697,0,0
810,287,741,34,914
634,259,670,0,0
686,292,550,0,902
807,262,689,0,0
672,280,657,176,911
584,289,491,202,912
745,268,752,11,914
670,265,624,1,914
632,266,669,0,727
590,254,651,0,825
782,262,668,0,0
792,262,622,7,908
587,258,416,0,847
778,261,690,0,823
595,297,553,204,916
621,267,502,0,872
587,303,563,196,912
725,265,622,178,909
746,261,641,0,0
687,258,607,0,721
591,281,546,195,911
809,265,762,0,834
587,258,521,0,683
698,270,676,182,911
705,261,671,2,900
685,261,652,2,907
596,283,449,0,0
582,271,538,0,0
618,250,533,0,716
688,270,589,202,909
609,252,527,0,871
677,260,481,0,0
597,311,556,205,914
635,306,586,193,910
575,306,559,179,913
754,279,698,182,912
792,505,735,16,948
871,391,806,248,923
579,262,506,0,837
637,264,679,0,859
592,268,564,1,908
859,291,802,364,918
704,266,708,2,908
713,277,663,0,889
637,275,579,187,910
693,261,635,1,920
777,262,664,6,907
779,260,659,0,861
597,250,867,0,0
673,265,706,0,887
591,285,547,199,911
599,251,539,0,0
623,259,540,0,853
744,261,741,2,907
676,275,549,209,911
824,269,666,16,911
727,264,757,0,875
669,277,688,3,911
878,376,775,808,956
740,269,645,190,909
598,282,616,186,912
739,293,719,187,911
832,297,709,5,910
628,275,632,1,910
604,279,622,196,911
665,277,689,168,910
808,262,709,0,0
718,258,478,1,905
587,256,795,0,841
609,260,722,0,885
599,271,480,0,894
806,262,714,0,865
577,301,636,0,898
638,282,626,178,911
846,393,775,52,928
844,349,760,13,932
790,262,570,4,906
584,265,599,0,0
808,263,740,0,0
628,273,545,193,911
658,271,488,201,910
714,270,694,156,910
656,278,585,204,911
649,259,564,0,0
721,269,645,170,909
663,268,590,0,0
670,265,662,0,0
794,266,784,4,909
610,269,519,0,0
607,265,439,0,872
668,265,502,203,910
722,264,532,186,908
803,259,681,0,731
621,262,533,0,769
619,262,676,0,0
657,283,728,210,910
631,258,496,0,760
857,265,661,13,907
706,276,553,408,911
667,258,563,0,0
851,316,761,18,932
675,263,593,0,0
624,253,593,2,914
779,268,668,0,916
647,262,610,175,910
730,263,399,0,883
596,254,560,0,727
589,253,565,0,768
641,257,603,1,908
615,269,435,204,910
771,276,590,4,911
734,269,653,10,909
650,261,665,0,809
714,267,557,198,909
591,271,533,193,911
656,261,592,0,0
689,261,586,0,0
652,252,588,0,0
705,262,569,1,885
659,269,583,0,905
672,262,592,0,0
681,282,659,218,909
835,285,637,207,911
682,264,539,2,909
669,264,535,196,909
690,260,645,0,897
825,286,777,1,922
693,262,609,5,906
632,275,452,205,910
584,278,470,210,911
740,261,578,8,908
721,277,673,168,911
742,260,670,0,893
802,265,740,0,895
644,280,516,194,914
613,283,533,202,909
606,282,619,192,911
605,268,609,2,909
653,267,554,205,910
702,261,598,0,0
762,273,693,173,909
713,260,529,2,906
599,268,552,194,912
829,261,584,5,908
623,268,625,0,0
715,287,625,8,911
733,261,651,0,709
773,262,602,1,897
825,265,633,3,905
616,277,525,122,914
591,255,578,2,916
808,269,772,1,912
644,281,673,1,918
738,281,637,1,904
584,263,569,3,907
657,274,603,0,866
873,321,974,2,916
880,384,788,261,920
952,460,929,440,929
826,295,750,24,924
571,281,661,191,911
580,278,496,208,911
705,274,618,178,911
691,265,554,0,880
591,258,598,0,824
616,299,625,198,915
626,274,760,0,903
616,268,529,207,910
748,270,620,173,911
725,261,602,0,0
664,271,561,190,909
652,269,567,207,910
705,258,589,0,0
642,259,642,0,899
588,254,590,0,0
782,262,695,5,905
681,265,572,161,909
613,270,513,206,910
805,268,838,0,691
754,281,659,10,914
620,294,596,282,913
648,264,625,4,911
670,266,515,200,909
771,261,608,3,905
762,267,728,10,908
702,260,648,0,779
660,269,469,207,909
679,286,568,206,909
586,265,561,0,0
613,258,693,0,873
708,277,735,2,914
604,280,627,197,913
731,263,666,8,910
624,252,574,2,903
663,279,563,406,911
641,261,508,186,909
586,280,580,202,912
649,276,618,191,911
707,267,593,195,909
812,265,704,11,915
613,251,540,1,895
602,258,575,0,0
633,259,509,0,0
730,259,609,0,0
585,295,602,1,907
592,254,425,0,0
836,263,596,4,906
763,286,738,203,909
601,290,571,0,881
705,267,645,187,910
690,260,616,0,0
667,263,692,1,898
638,284,585,205,911
574,264,511,0,0
675,267,539,201,909
588,277,526,190,910
839,317,803,249,914
680,260,577,0,0
589,275,547,0,862
685,268,819,4,907
573,242,631,0,848
695,273,560,197,910
696,270,775,0,0
908,329,899,9,928
676,263,844,0,906
937,345,872,136,940
611,283,713,189,913
730,260,618,0,0
633,272,554,203,911
626,264,637,1,894
694,266,595,192,910
698,267,562,187,909
713,261,409,0,894
602,265,550,0,0
827,315,767,7,943
637,274,575,205,911
650,289,717,172,913
672,264,587,0,747
615,279,540,207,910
622,310,656,3,931
650,267,677,1,909
586,267,532,0,766
769,262,809,2,903
628,266,698,0,905
644,258,692,1,915
585,276,509,0,0
665,268,699,164,912
810,261,703,0,0
664,261,592,1,896
644,262,595,0,0
760,262,631,0,0
737,258,623,0,0
788,266,745,10,911
902,494,849,244,932
655,328,774,2,954
780,264,844,19,908
572,372,493,0,0
643,255,615,2,906
604,272,466,0,795
613,263,479,0,828
810,264,769,0,0
813,348,1003,1,916
706,267,569,190,909
644,299,556,403,913
580,289,533,205,911
650,250,454,1,888
637,257,504,0,916
838,286,730,7,921
730,276,785,191,910
804,262,750,0,0
604,280,501,206,910
792,297,748,39,914
579,250,513,0,0
698,262,634,189,909
596,259,414,0,874
654,260,546,0,757
637,281,655,174,910
631,259,537,0,786
606,269,530,1,900
660,264,488,1,903
630,274,578,199,910
730,260,613,0,0
801,266,821,0,0
584,250,512,0,0
665,258,567,1,899
655,279,598,179,910
580,251,518,0,833
612,256,528,0,872
597,267,496,0,738
585,278,530,0,0
606,261,527,0,870
605,275,517,204,910
669,267,815,0,857
803,267,837,0,788
656,262,516,3,906
707,265,734,5,912
738,296,675,350,923
826,263,674,3,910
924,330,826,46,925
668,259,584,0,747
818,266,642,191,910
784,269,650,213,912
578,268,661,2,906
628,261,560,0,904
674,265,595,0,0
709,270,659,6,909
627,264,669,0,898
624,257,502,0,0
697,258,697,0,0
781,262,611,214,914
578,281,500,198,911
576,274,483,0,870
595,260,548,0,880
656,259,412,2,911
755,307,729,191,912
827,292,742,30,919
618,266,636,0,867
646,275,635,171,910
649,282,635,160,912
757,277,628,208,909
691,268,799,0,895
648,281,547,201,911
651,264,643,177,912
718,261,606,186,909
781,261,749,3,909
816,262,770,7,909
872,272,764,25,915
579,259,528,0,819
744,379,823,155,912
694,272,638,205,909
806,464,739,176,911
816,263,665,6,909
608,256,532,0,0
639,259,555,0,885
800,267,807,0,851
691,273,548,204,910
684,259,535,1,902
660,258,535,1,902
598,253,645,0,892
676,258,588,0,0
796,266,822,0,0
751,259,592,1,908
596,257,470,0,0
646,276,554,204,910
611,281,518,1,904
658,262,489,3,912
724,317,737,195,911
772,265,681,3,904
911,547,838,251,928
683,342,540,213,910
775,260,656,0,0
633,263,671,0,0
708,277,683,177,910
589,290,501,202,911
891,503,852,36,943
716,256,530,1,903
731,264,734,0,873
754,266,663,177,909
747,262,693,6,909
707,264,635,1,908
608,278,540,187,911
704,262,533,0,856
761,261,538,5,911
673,264,525,208,909
677,260,683,0,888
599,285,536,198,911
742,260,631,0,0
671,262,549,202,910
833,281,894,1,901
666,256,535,0,820
807,267,690,12,916
645,256,691,1,882
664,257,546,0,860
615,271,425,207,910
627,256,528,0,688
657,271,670,162,911
765,261,606,1,902
810,261,696,0,0
617,260,532,0,887
661,256,573,0,0
759,259,640,0,0
781,265,637,178,909
822,286,780,32,913
756,280,935,0,905
584,286,805,1,914
612,256,469,0,613
755,263,541,5,910
583,240,384,0,0
772,260,714,0,837
713,259,607,0,733
740,263,455,1,912
621,284,510,207,910
700,268,532,208,909
743,261,574,0,898
744,329,652,2,916
795,268,610,5,909
689,260,556,0,0
590,287,546,191,910
591,272,639,0,888
594,253,725,0,878
589,279,586,206,913
621,263,526,0,890
689,270,680,6,908
708,259,547,5,910
607,257,543,0,0
619,266,499,206,910
666,276,625,184,910
647,271,602,184,911
650,264,436,0,759
846,459,769,460,920
783,265,772,0,897
642,259,558,0,871
697,261,708,0,671
763,406,848,33,939
655,260,525,205,909
730,259,661,0,857
700,260,656,9,909
705,263,549,199,909
602,275,497,206,911
775,261,453,5,912
601,251,518,0,851
594,246,477,0,881
664,281,672,183,911
664,272,534,200,909
674,258,726,1,910
612,251,534,0,0
708,276,701,186,910
573,253,588,1,919
590,268,485,1,911
638,270,480,200,909
720,270,703,177,910
753,263,613,8,913
661,257,568,0,837
783,296,631,2,914
628,269,504,206,910
616,261,767,1,906
579,286,645,200,916
811,263,762,0,0
690,263,668,1,917
592,261,507,0,0
632,257,613,0,839
645,275,627,190,913
708,262,617,7,908
650,266,605,1,900
738,266,631,0,900
666,277,651,193,910
630,255,554,0,663
573,265,556,0,889
590,263,546,1,899
607,240,557,0,0
654,255,707,2,908
732,274,684,179,910
626,258,386,2,913
626,265,670,0,905
730,263,641,0,834
587,272,543,184,911
683,270,618,190,909
806,328,775,19,919
702,264,595,0,0
859,294,762,422,945
727,260,688,0,0
618,280,732,8,914
673,276,710,163,912
623,257,593,0,0
649,267,560,188,909
625,257,527,0,0
579,252,576,1,900
597,255,392,0,780
613,266,691,0,858
660,253,657,0,870
814,326,832,195,909
661,251,626,2,913
693,267,498,207,909
651,269,497,214,909
815,263,702,19,909
743,275,691,175,910
577,265,535,0,0
634,260,547,0,0
636,271,489,204,910
805,265,790,0,771
669,263,605,0,835
604,263,620,1,893
727,264,605,0,0
696,271,728,172,912
825,272,767,4,913
785,262,535,5,905
588,252,372,0,723
583,255,469,1,905
810,262,677,6,907
621,258,608,0,0
584,268,475,1,902
778,263,634,7,911
689,264,601,0,883
612,261,529,2,908
695,275,657,170,910
725,294,617,402,945
782,261,522,4,907
698,262,575,0,0
707,486,615,198,909
681,262,623,0,846
632,271,532,202,910
649,258,403,0,0
637,263,525,1,908
806,262,738,0,849
681,267,520,204,910
661,255,650,0,893
682,266,513,187,908
705,269,513,206,909
768,262,694,0,840
756,258,635,0,0
689,270,567,198,909
693,263,733,0,679
705,269,629,183,909
623,257,580,0,0
793,261,567,4,907
707,274,667,168,910
670,260,650,0,669
758,286,761,15,913
632,278,556,188,911
707,258,668,0,0
822,267,752,5,911
662,260,560,4,910
578,261,641,0,647
749,280,623,1,913
680,295,646,194,910
666,262,579,0,846
641,277,554,199,910
606,273,530,2,909
883,274,713,25,910
791,261,666,0,874
717,260,620,0,731
660,297,634,414,913
681,261,549,3,911
611,265,625,1,898
723,266,584,176,909
791,260,588,4,906
700,272,656,170,910
784,261,668,0,852
622,282,660,179,913
601,266,547,0,0
632,254,630,0,867
675,263,584,1,900
815,262,740,0,0
928,289,933,0,903
793,266,603,18,908
628,260,617,0,0
665,277,628,177,910
707,276,610,402,911
751,269,742,173,910
821,278,689,4,918
836,446,833,522,930
774,290,708,47,921
923,389,934,321,925
704,259,607,0,615
717,318,763,198,910
742,260,672,7,910
670,259,584,1,898
624,290,721,6,916
753,261,701,0,842
706,268,643,172,909
650,263,557,0,0
694,257,575,1,909
651,265,651,193,911
690,276,671,12,912
820,474,851,36,934
608,257,535,1,896
685,294,661,2,930
644,265,618,4,909
745,262,676,1,898
745,279,659,387,913
767,261,658,0,889
785,260,598,6,914
814,312,733,24,941
684,261,581,177,909
819,349,966,35,917
627,256,545,0,741
635,276,521,206,910
649,255,560,0,0
721,267,589,184,908
665,285,654,7,914
613,247,432,0,841
640,265,570,196,911
634,259,538,0,762
711,258,639,1,891
592,249,601,0,0
703,270,557,209,909
681,263,721,2,907
665,258,542,0,0
720,257,607,0,0
571,289,710,0,888
592,269,649,0,862
804,261,697,0,807
747,259,636,0,0
582,249,485,0,884
696,267,617,193,909
640,271,538,0,684
659,260,433,1,900
703,266,542,200,909
803,266,793,0,795
661,257,574,0,0
807,262,727,0,0
764,307,692,7,913
683,287,668,215,909
761,266,700,170,909
620,283,653,4,913
608,248,539,0,771
814,262,717,0,902
589,262,608,0,858
652,263,505,203,909
768,261,649,0,841
708,268,595,203,909
587,259,322,0,720
819,263,574,6,909
583,277,477,213,910
648,270,556,203,910
656,263,529,0,727
652,277,600,175,910
649,264,497,205,909
575,278,629,1,916
713,272,678,7,915
881,274,757,7,910
616,273,543,193,911
616,255,616,0,860
640,305,673,196,912
586,255,595,0,884
709,273,598,1,902
752,263,591,6,909
723,259,616,0,0
722,271,625,1,907
833,274,744,15,911
644,259,581,2,902
615,257,631,0,0
669,266,580,191,909
808,282,721,220,915
583,277,497,197,912
959,345,978,516,931
618,258,537,0,884
746,264,649,179,909
618,262,548,1,897
659,277,617,201,911
806,262,747,4,910
826,265,873,0,740
586,280,635,182,912
627,257,546,0,800
776,260,572,5,908
593,252,504,0,0
758,262,646,0,0
650,263,593,1,798
616,260,521,0,0
662,288,619,175,912
725,262,799,2,907
667,283,667,165,911
766,262,669,2,903
816,267,859,0,716
763,323,692,225,917
646,270,554,201,910
765,316,741,186,911
630,259,616,1,910
724,260,607,0,0
638,325,730,9,922
687,294,677,3,922
864,340,955,68,921
798,264,675,4,909
690,263,583,3,909
664,270,598,203,910
607,285,495,207,911
742,265,574,192,909
587,253,432,0,863
711,275,835,0,888
626,318,576,206,911
637,266,559,0,861
676,264,551,0,904
599,264,490,0,905
628,304,549,199,911
616,273,560,0,0
586,265,565,0,0
773,354,763,28,945
646,257,646,0,702
648,333,638,397,912
703,259,525,0,0
642,263,551,0,0
850,281,758,59,932
588,264,509,208,911
647,261,616,20,909
619,261,639,2,907
817,265,712,12,917
670,267,524,201,910
720,264,523,206,910
690,277,558,398,911
719,266,558,192,909
615,268,567,1,909
842,309,993,0,913
810,261,710,0,0
602,273,619,0,813
662,265,582,0,842
601,255,534,0,0
581,250,545,0,0
773,261,527,5,906
912,381,1003,6,927
575,246,446,0,740
732,439,594,415,965
629,282,568,202,913
692,264,594,201,909
683,262,550,2,909
744,262,607,0,904
675,257,582,0,0
710,262,596,206,909
659,257,579,0,744
627,309,638,2,915
793,261,678,6,910
794,265,732,6,908
771,261,650,0,823
764,262,639,0,0
795,259,678,0,0
715,272,716,172,911
754,258,644,0,0
815,267,634,5,907
654,279,676,181,911
667,248,606,0,776
766,276,688,7,916
795,263,627,5,906
678,265,629,0,0
563,283,702,8,909
691,265,615,172,909
772,264,664,7,909
616,290,503,206,911
670,280,618,177,911
643,261,554,1,903
806,264,764,0,0
627,280,615,188,912
643,265,511,2,911
711,264,668,3,912
683,257,656,1,895
610,244,556,0,0
867,270,743,27,912
699,264,657,2,903
795,262,538,6,908
573,293,512,212,911
706,262,555,2,912
603,264,529,0,884
794,262,689,36,908
697,258,627,0,784
757,290,708,15,913
755,261,635,0,0
792,277,779,6,915
699,264,532,2,905
652,267,599,201,911
577,263,503,1,903
717,262,627,6,905
591,272,554,2,917
599,266,594,0,782
646,273,818,1,911
719,266,731,0,900
606,261,608,0,0
641,323,583,6,919
638,428,727,20,974
761,276,663,381,917
873,439,872,356,964
613,268,542,0,0
694,262,801,0,828
627,286,561,202,911
691,267,631,193,910
574,259,553,0,791
844,313,736,19,921
803,266,796,28,910
591,275,513,0,910
570,276,452,0,898
608,255,561,1,908
885,463,880,606,997
666,259,624,0,0
676,254,664,2,907
720,263,702,2,908
858,307,759,36,920
670,264,586,0,863
728,455,675,368,964
631,271,496,208,911
631,262,512,0,838
605,291,493,194,911
573,250,618,1,917
767,259,641,0,848
628,257,560,0,0
769,260,485,5,904
605,249,522,0,0
783,386,750,190,911
563,281,531,0,885
598,267,546,0,830
665,268,624,201,910
859,320,818,532,965
661,286,563,414,912
694,263,608,175,910
637,258,684,0,0
677,266,547,199,910
634,259,502,0,899
744,258,512,4,909
612,265,681,6,910
651,273,721,180,910
711,277,652,0,0
791,265,769,5,907
694,259,610,0,750
589,262,604,0,725
738,267,828,3,908
602,266,581,172,910
689,271,656,175,910
798,260,662,5,907
651,260,562,0,0
595,302,677,1,944
572,256,501,0,0
639,270,627,209,910
644,256,555,0,0
642,281,595,206,910
792,265,612,187,909
581,288,533,193,911
666,285,689,180,911
639,267,594,0,880
767,258,597,4,908
613,285,507,202,911
638,275,633,203,911
778,272,611,174,911
647,256,505,0,898
755,260,638,0,0
804,263,699,0,0
640,277,560,174,911
630,255,504,0,817
789,293,674,392,917
676,260,543,0,0
622,253,534,0,0
760,282,802,179,911
611,254,532,0,0
777,261,701,0,0
617,262,557,0,851
